RHand_X	RHand_Y	RHand_Z	LHand_X	LHand_Y	LHand_Z	Head_X	Head_Y	Head_Z
9.678	9.644	5.476	14.405	33.011	19.418	46.692	27.510	16.622
9.678	9.644	5.476	14.405	33.011	19.418	46.692	27.762	16.622
9.678	9.644	5.697	14.405	33.011	19.418	46.692	27.762	16.622
9.678	9.644	5.697	14.405	33.011	19.659	46.692	27.762	16.622
9.678	9.644	5.697	14.635	33.259	19.659	46.692	27.762	16.622
9.678	9.644	5.697	14.635	33.259	19.659	46.894	27.762	16.622
9.678	9.929	5.697	14.635	33.259	19.659	46.894	27.762	16.622
9.678	9.929	5.697	14.635	33.259	19.659	46.894	28.018	16.622
9.906	9.929	5.697	14.635	33.523	19.659	46.894	28.018	16.622
9.906	9.929	5.697	14.635	33.523	19.659	46.894	28.018	16.622
9.906	9.929	5.697	14.635	33.523	19.659	46.894	28.018	16.622
9.906	9.929	5.697	14.635	33.523	19.659	46.894	28.018	16.622
9.906	9.929	5.697	14.838	33.523	19.923	46.894	28.018	16.622
9.906	9.929	5.697	14.838	33.523	19.923	46.894	28.018	16.622
9.906	9.929	5.697	14.838	33.523	20.212	46.894	28.018	16.622
9.906	9.929	5.697	15.076	33.523	20.421	46.894	28.018	16.622
9.906	9.929	5.697	15.076	33.523	20.625	46.894	28.018	16.622
9.906	9.929	5.697	15.076	33.523	20.835	46.894	28.018	16.622
9.906	10.147	5.697	15.407	33.523	21.108	46.894	28.018	16.825
9.906	10.147	5.697	15.407	33.523	21.309	46.894	28.219	16.825
9.906	10.147	5.697	15.407	33.752	21.309	47.148	28.219	16.825
10.134	10.374	5.697	15.651	33.752	21.559	47.148	28.219	16.825
10.134	10.374	5.697	15.651	33.752	21.559	47.148	28.219	16.825
10.134	10.374	5.907	15.651	33.752	21.559	47.360	28.219	16.825
10.134	10.374	5.907	15.651	33.752	21.559	47.360	28.219	16.825
10.134	10.374	5.907	15.651	33.752	21.559	47.360	28.219	16.825
10.367	10.374	5.907	15.651	33.752	21.559	47.606	28.219	16.825
10.367	10.374	6.136	15.651	33.752	21.770	47.606	28.219	17.036
10.585	10.374	6.136	15.651	33.752	21.770	47.606	28.219	17.036
10.585	10.374	6.136	15.651	33.752	21.982	47.911	28.219	17.036
10.585	10.374	6.364	15.878	33.752	21.982	47.911	28.219	17.036
10.839	10.374	6.364	15.878	33.752	22.263	48.126	28.219	17.036
10.839	10.602	6.364	15.878	34.018	22.263	48.126	28.219	17.036
10.839	10.602	6.364	16.104	34.018	22.497	48.126	28.219	17.036
10.839	10.602	6.364	16.104	34.311	22.497	48.418	28.219	17.252
10.839	10.602	6.364	16.104	34.311	22.497	48.418	28.219	17.252
10.839	10.602	6.364	16.104	34.580	22.497	48.418	28.219	17.252
11.088	10.602	6.364	16.362	34.580	22.745	48.684	28.219	17.252
11.088	10.602	6.364	16.362	34.580	22.745	48.684	28.219	17.252
11.088	10.602	6.364	16.362	34.838	22.745	48.684	28.219	17.252
11.088	10.602	6.570	16.362	34.838	22.996	48.894	28.446	17.252
11.303	10.602	6.570	16.362	34.838	22.996	48.894	28.446	17.252
11.303	10.602	6.570	16.362	34.838	22.996	48.894	28.446	17.252
11.303	10.602	6.570	16.362	35.087	23.248	49.110	28.446	17.252
11.303	10.602	6.570	16.362	35.087	23.248	49.110	28.690	17.252
11.303	10.602	6.570	16.578	35.087	23.248	49.110	28.690	17.252
11.303	10.602	6.570	16.578	35.087	23.248	49.413	28.690	17.252
11.303	10.602	6.570	16.578	35.359	23.483	49.413	28.931	17.463
11.303	10.602	6.570	16.822	35.359	23.483	49.690	28.931	17.463
11.303	10.602	6.570	16.822	35.359	23.483	49.690	29.144	17.463
11.303	10.602	6.570	16.822	35.614	23.483	49.936	29.144	17.676
11.303	10.806	6.570	16.822	35.614	23.483	49.936	29.350	17.676
11.303	10.806	6.570	16.822	35.614	23.483	50.154	29.350	17.676
11.303	10.806	6.570	16.822	35.614	23.483	50.154	29.350	17.676
11.559	10.806	6.570	16.822	35.614	23.483	50.365	29.632	17.676
11.559	10.806	6.570	16.822	35.822	23.483	50.365	29.632	17.676
11.559	10.806	6.570	16.822	35.822	23.483	50.589	29.632	17.676
11.559	10.806	6.570	16.822	35.822	23.483	50.589	29.896	17.907
11.559	10.806	6.570	16.822	35.822	23.483	50.803	29.896	17.907
11.559	10.806	6.570	16.822	35.822	23.483	50.803	29.896	17.907
11.559	10.806	6.570	16.822	35.822	23.483	51.052	30.150	17.907
11.765	10.806	6.570	17.037	35.822	23.483	51.052	30.150	17.907
11.765	10.806	6.570	17.037	35.822	23.483	51.356	30.150	17.907
11.765	10.806	6.570	17.037	35.822	23.727	51.356	30.409	18.154
11.765	10.806	6.570	17.037	35.822	23.727	51.685	30.409	18.154
11.765	11.006	6.570	17.037	35.822	23.727	51.685	30.409	18.154
11.765	11.006	6.570	17.037	35.822	23.944	51.960	30.691	18.154
11.765	11.006	6.570	17.037	35.822	23.944	51.960	30.691	18.154
11.765	11.006	6.570	17.037	35.822	23.944	52.212	30.901	18.154
11.765	11.006	6.570	17.037	36.045	23.944	52.212	30.901	18.384
11.765	11.006	6.570	17.037	36.045	24.160	52.432	31.113	18.384
11.765	11.006	6.570	17.037	36.045	24.160	52.432	31.113	18.384
11.765	11.006	6.570	17.037	36.045	24.160	52.432	31.113	18.384
11.765	11.212	6.570	17.037	36.045	24.160	52.671	31.367	18.384
11.765	11.212	6.570	17.037	36.045	24.160	52.671	31.367	18.384
11.765	11.212	6.570	17.037	36.045	24.160	52.671	31.367	18.384
11.765	11.212	6.570	17.037	36.045	24.395	52.878	31.571	18.384
11.765	11.212	6.788	17.037	36.045	24.395	52.878	31.571	18.384
11.765	11.212	6.788	17.037	36.247	24.395	52.878	31.571	18.384
11.765	11.212	6.788	17.037	36.247	24.395	53.103	31.793	18.384
12.011	11.212	6.788	17.037	36.247	24.395	53.103	31.793	18.638
12.011	11.212	6.788	17.037	36.247	24.395	53.103	31.793	18.638
12.011	11.212	6.788	17.037	36.247	24.395	53.427	32.082	18.638
12.011	11.212	6.788	17.037	36.247	24.395	53.427	32.082	18.886
12.011	11.212	6.788	17.239	36.247	24.604	54.057	32.321	18.886
12.011	11.212	6.788	17.239	36.247	24.604	54.057	32.321	19.109
12.011	11.212	6.997	17.239	36.247	24.809	54.340	32.321	19.109
12.011	11.416	6.997	17.239	36.247	24.809	54.340	32.321	19.109
12.011	11.416	6.997	17.239	36.247	24.809	54.340	32.548	19.109
12.011	11.416	6.997	17.239	36.247	25.093	54.340	32.548	19.109
12.011	11.416	6.997	17.239	36.247	25.093	54.340	32.548	19.109
12.011	11.416	6.997	17.495	36.247	25.374	54.618	32.773	19.109
12.011	11.416	6.997	17.495	36.492	25.374	54.618	32.773	19.109
12.011	11.416	6.997	17.495	36.492	25.697	54.824	32.773	19.109
12.011	11.416	6.997	17.765	36.776	25.697	54.824	32.773	19.109
12.011	11.416	6.997	17.765	36.776	26.055	54.824	32.773	19.109
12.011	11.416	6.997	17.765	37.159	26.055	55.034	33.003	19.109
12.011	11.416	6.997	17.990	37.159	26.322	55.034	33.003	19.109
12.240	11.416	6.997	17.990	37.529	26.322	55.034	33.003	19.109
12.240	11.416	6.997	17.990	37.529	26.531	55.034	33.003	19.109
12.240	11.689	6.997	18.191	37.842	26.531	55.254	33.003	19.109
12.240	11.689	7.202	18.191	37.842	26.531	55.254	33.003	19.109
12.478	11.689	7.202	18.437	37.842	26.531	55.254	33.003	19.109
12.478	11.689	7.202	18.437	37.842	26.757	55.254	33.003	19.109
12.478	11.689	7.202	18.437	37.842	26.757	55.498	33.003	19.109
12.478	11.955	7.202	18.437	37.842	26.757	55.498	33.003	19.109
12.708	11.955	7.202	18.437	37.842	26.757	55.498	33.003	19.109
12.708	11.955	7.202	18.437	37.842	26.757	55.743	33.003	19.109
12.708	11.955	7.202	18.437	37.842	26.757	55.743	33.003	19.109
12.708	11.955	7.202	18.437	37.842	26.757	55.954	33.241	19.109
12.708	11.955	7.202	18.648	37.842	26.757	55.954	33.241	19.109
12.708	11.955	7.202	18.648	37.842	26.757	55.954	33.241	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.294	33.463	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.294	33.463	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.519	33.463	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.519	33.463	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.729	33.463	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.729	33.463	19.385
12.708	11.955	7.202	18.648	37.842	26.757	56.729	33.698	19.385
12.708	11.955	7.202	18.648	37.842	26.757	57.048	33.698	19.385
12.708	11.955	7.202	18.648	37.842	26.757	57.048	33.698	19.385
12.708	11.955	7.202	18.648	37.842	26.757	57.048	33.698	19.385
12.708	11.955	7.202	18.851	38.062	26.757	57.277	33.698	19.638
12.708	11.955	7.202	18.851	38.062	26.757	57.277	33.919	19.638
12.708	11.955	7.202	18.851	38.062	26.757	57.277	33.919	19.638
12.708	11.955	7.202	18.851	38.367	26.757	57.526	34.184	19.638
12.708	11.955	7.202	18.851	38.367	27.024	57.526	34.184	19.638
12.965	11.955	7.202	18.851	38.578	27.024	57.745	34.480	19.638
12.965	11.955	7.202	18.851	38.578	27.299	57.745	34.713	19.846
12.965	11.955	7.202	18.851	38.803	27.299	57.745	34.713	19.846
13.207	11.955	7.202	18.851	38.803	27.646	57.974	35.067	19.846
13.207	11.955	7.202	18.851	38.803	27.646	58.380	35.067	19.846
13.207	11.955	7.202	18.851	39.120	28.000	58.651	35.338	19.846
13.207	11.955	7.202	18.851	39.120	28.000	58.651	35.338	19.846
13.451	11.955	7.202	18.851	39.366	28.374	58.651	35.338	19.846
13.451	11.955	7.202	18.851	39.366	28.595	58.651	35.586	19.846
13.451	11.955	7.202	18.851	39.366	28.595	58.651	35.586	19.846
13.659	12.162	7.202	18.851	39.366	28.915	59.118	35.586	19.846
13.659	12.162	7.202	18.851	39.577	28.915	59.461	35.799	19.846
13.659	12.162	7.202	19.095	39.577	29.192	59.461	35.799	19.846
13.887	12.162	7.202	19.095	39.577	29.192	59.461	35.799	19.846
13.887	12.162	7.202	19.095	39.577	29.516	59.461	35.799	20.053
14.151	12.407	7.202	19.312	39.577	29.516	59.461	36.056	20.053
14.151	12.407	7.414	19.312	39.577	29.798	59.461	36.056	20.053
14.371	12.407	7.414	19.312	39.783	29.798	59.461	36.056	20.053
14.371	12.407	7.414	19.512	39.783	29.798	59.751	36.056	20.053
14.371	12.407	7.414	19.512	39.783	29.798	59.751	36.264	20.053
14.620	12.407	7.414	19.512	39.783	29.798	59.751	36.264	20.053
14.620	12.645	7.414	19.512	39.783	29.798	59.978	36.264	20.053
14.855	12.645	7.414	19.512	39.783	29.798	59.978	36.477	20.053
14.855	12.645	7.414	19.512	39.783	29.798	59.978	36.477	20.053
15.064	12.645	7.414	19.512	39.783	29.798	59.978	36.477	20.053
15.064	12.884	7.414	19.512	39.783	29.798	60.324	36.750	20.269
15.064	12.884	7.414	19.512	39.783	29.798	60.324	36.750	20.269
15.274	12.884	7.414	19.512	39.783	29.798	60.324	36.750	20.269
15.274	12.884	7.414	19.512	39.783	29.798	60.577	36.750	20.269
15.274	12.884	7.414	19.512	40.006	29.798	60.577	36.750	20.269
15.274	13.098	7.414	19.512	40.006	29.798	60.577	36.750	20.269
15.274	13.098	7.414	19.512	40.006	29.798	60.972	36.750	20.529
15.274	13.098	7.414	19.512	40.006	29.798	60.972	36.750	20.529
15.274	13.098	7.414	19.725	40.006	29.798	61.245	36.750	20.752
15.274	13.098	7.414	19.725	40.006	30.007	61.245	36.750	20.752
15.274	13.098	7.615	19.725	40.216	30.007	61.526	36.750	20.752
15.274	13.098	7.615	19.725	40.216	30.007	61.526	36.750	20.954
15.274	13.098	7.615	19.725	40.216	30.225	61.782	36.750	20.954
15.274	13.098	7.615	19.943	40.216	30.225	61.782	36.750	20.954
15.274	13.098	7.615	19.943	40.216	30.225	61.782	36.750	20.954
15.274	13.098	7.615	19.943	40.216	30.505	62.120	36.750	21.197
15.274	13.098	7.615	19.943	40.216	30.505	62.120	36.750	21.197
15.274	13.098	7.615	19.943	40.216	30.711	62.322	36.750	21.197
15.525	13.098	7.615	19.943	40.216	30.711	62.322	36.750	21.197
15.525	13.098	7.615	20.185	40.216	30.711	62.322	36.750	21.197
15.525	13.098	7.615	20.185	40.216	30.943	62.580	36.750	21.197
15.525	13.098	7.615	20.185	40.216	30.943	62.580	36.970	21.197
15.525	13.098	7.615	20.185	40.216	30.943	62.580	36.970	21.197
15.731	13.098	7.615	20.185	40.216	30.943	62.580	36.970	21.197
15.731	13.098	7.615	20.409	40.216	30.943	62.872	36.970	21.197
15.731	13.098	7.615	20.409	40.216	30.943	62.872	37.183	21.197
15.731	13.098	7.615	20.409	40.216	30.943	62.872	37.183	21.197
15.731	13.098	7.615	20.409	40.216	30.943	62.872	37.183	21.197
15.731	13.098	7.615	20.409	40.216	30.943	63.133	37.183	21.197
15.731	13.098	7.615	20.610	40.216	30.943	63.133	37.183	21.197
15.731	13.098	7.615	20.610	40.216	30.943	63.343	37.481	21.197
15.970	13.098	7.615	20.610	40.216	30.943	63.705	37.481	21.406
15.970	13.098	7.615	20.610	40.216	30.943	63.705	37.481	21.406
15.970	13.098	7.615	20.610	40.216	30.943	63.705	37.481	21.406
15.970	13.098	7.615	20.610	40.216	30.943	63.705	37.481	21.406
15.970	13.098	7.615	20.897	40.216	31.162	63.705	37.481	21.406
15.970	13.098	7.615	20.897	40.216	31.162	63.705	37.707	21.406
15.970	13.098	7.615	20.897	40.216	31.162	63.705	37.707	21.406
16.240	13.098	7.615	20.897	40.216	31.162	63.941	37.707	21.406
16.240	13.098	7.615	20.897	40.216	31.162	63.941	37.707	21.406
16.504	13.098	7.615	21.134	40.216	31.162	63.941	37.707	21.627
16.504	13.098	7.615	21.134	40.216	31.162	63.941	37.707	21.627
16.732	13.098	7.615	21.134	40.216	31.162	63.941	37.707	21.627
16.732	13.303	7.615	21.134	40.216	31.162	63.941	37.918	21.627
16.933	13.303	7.615	21.134	40.216	31.162	63.941	37.918	21.627
16.933	13.303	7.615	21.134	40.216	31.162	64.200	37.918	21.627
16.933	13.303	7.615	21.134	40.216	31.162	64.200	37.918	21.627
16.933	13.303	7.615	21.134	40.216	31.162	64.200	37.918	21.627
17.153	13.303	7.615	21.134	40.460	31.162	64.200	38.148	21.865
17.153	13.550	7.615	21.371	40.460	31.162	64.442	38.148	21.865
17.153	13.550	7.615	21.371	40.460	31.162	64.442	38.148	21.865
17.374	13.550	7.615	21.371	40.460	31.162	64.745	38.148	21.865
17.374	13.550	7.615	21.371	40.460	31.162	65.120	38.148	21.865
17.592	13.764	7.615	21.591	40.460	31.377	65.120	38.148	21.865
17.592	13.764	7.615	21.591	40.460	31.377	65.120	38.396	21.865
17.879	13.764	7.615	21.591	40.460	31.377	65.120	38.396	21.865
17.879	13.996	7.615	21.591	40.460	31.377	65.120	38.396	21.865
18.123	13.996	7.615	21.800	40.460	31.377	65.373	38.602	21.865
18.123	13.996	7.615	21.800	40.460	31.377	65.726	38.602	21.865
18.360	14.247	7.615	21.800	40.460	31.377	65.726	38.602	21.865
18.360	14.247	7.615	21.800	40.460	31.377	65.726	38.602	21.865
18.586	14.247	7.615	21.800	40.460	31.377	65.726	38.602	21.865
18.586	14.498	7.615	21.800	40.460	31.377	65.726	38.812	21.865
18.831	14.498	7.615	21.800	40.460	31.377	65.726	38.812	21.865
18.831	14.498	7.615	21.800	40.460	31.377	66.230	38.812	21.865
19.169	14.741	7.615	21.800	40.460	31.377	66.608	38.812	21.865
19.169	14.741	7.615	21.800	40.460	31.377	66.608	38.812	22.075
19.536	14.972	7.615	22.027	40.460	31.377	66.608	39.014	22.075
19.536	14.972	7.615	22.027	40.460	31.377	66.608	39.014	22.075
19.828	14.972	7.615	22.027	40.460	31.377	66.608	39.014	22.075
19.828	15.197	7.615	22.027	40.460	31.377	66.608	39.014	22.075
19.828	15.197	7.834	22.027	40.460	31.377	66.608	39.014	22.075
20.112	15.197	7.834	22.027	40.691	31.377	66.608	39.014	22.075
20.112	15.410	7.834	22.027	40.691	31.579	66.608	39.014	22.075
20.112	15.410	7.834	22.027	40.691	31.579	66.608	39.014	22.075
20.376	15.410	7.834	22.027	40.691	31.579	66.608	39.014	22.075
20.376	15.635	7.834	22.027	40.691	31.579	66.608	39.222	22.075
20.632	15.635	7.834	22.027	40.691	31.579	66.608	39.222	22.075
20.632	15.907	7.834	22.027	40.691	31.579	66.608	39.222	22.291
20.911	15.907	7.834	22.027	40.691	31.579	66.809	39.222	22.291
20.911	15.907	7.834	22.027	40.691	31.579	66.809	39.222	22.291
21.130	16.184	7.834	22.027	40.691	31.579	67.110	39.222	22.291
21.130	16.184	7.834	22.027	40.691	31.579	67.470	39.222	22.291
21.130	16.184	7.834	22.027	40.691	31.579	67.470	39.222	22.291
21.396	16.184	7.834	22.027	40.691	31.579	67.470	39.222	22.291
21.396	16.424	7.834	22.027	40.923	31.579	67.470	39.222	22.291
21.396	16.424	7.834	22.027	40.923	31.579	67.470	39.222	22.291
21.651	16.424	7.834	22.027	40.923	31.579	67.470	39.222	22.291
21.651	16.630	7.834	22.027	40.923	31.579	67.470	39.222	22.291
21.888	16.630	7.834	22.027	40.923	31.579	67.470	39.222	22.291
21.888	16.630	7.834	22.027	40.923	31.579	67.704	39.444	22.291
22.103	16.899	7.834	22.027	41.138	31.579	67.704	39.444	22.291
22.103	16.899	7.834	22.027	41.138	31.579	68.029	39.444	22.291
22.103	16.899	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	31.798	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.387	39.444	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.630	39.659	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.991	39.659	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.991	39.659	22.291
22.359	17.128	7.834	22.027	41.138	32.014	68.991	39.659	22.291
22.359	17.128	7.834	22.230	41.138	32.222	68.991	39.659	22.291
22.359	17.128	7.834	22.230	41.360	32.222	68.991	39.659	22.291
22.359	17.387	7.834	22.230	41.360	32.222	69.219	39.659	22.496
22.359	17.387	7.834	22.230	41.360	32.222	69.219	39.659	22.496
22.593	17.387	7.834	22.230	41.360	32.222	69.219	39.659	22.496
22.593	17.387	7.834	22.230	41.360	32.428	69.219	39.659	22.496
22.593	17.643	7.834	22.230	41.360	32.428	69.219	39.659	22.496
22.593	17.643	7.834	22.230	41.360	32.428	69.219	39.659	22.496
22.593	17.643	7.834	22.230	41.360	32.708	69.438	39.659	22.723
22.593	17.643	7.834	22.230	41.360	32.708	69.438	39.659	22.723
22.593	17.643	7.834	22.230	41.360	32.944	69.438	39.659	22.723
22.593	17.643	7.834	22.230	41.360	32.944	69.438	39.659	22.723
22.593	17.643	7.834	22.230	41.360	33.168	69.657	39.659	22.723
22.593	17.643	7.834	22.230	41.360	33.168	69.657	39.659	22.939
22.593	17.643	7.834	22.230	41.360	33.168	69.657	39.876	22.939
22.593	17.643	7.834	22.230	41.360	33.168	69.657	39.876	22.939
22.593	17.643	7.834	22.230	41.360	33.168	69.657	39.876	22.939
22.593	17.643	7.834	22.230	41.360	33.408	69.657	39.876	22.939
22.593	17.643	7.834	22.230	41.360	33.408	69.657	39.876	22.939
22.593	17.848	7.834	22.230	41.360	33.408	69.862	39.876	22.939
22.593	17.848	7.834	22.230	41.360	33.408	69.862	39.876	22.939
22.593	17.848	7.834	22.230	41.593	33.408	69.862	39.876	22.939
22.593	17.848	7.834	22.230	41.593	33.408	69.862	39.876	22.939
22.593	17.848	7.834	22.230	41.593	33.644	69.862	39.876	22.939
22.593	17.848	7.834	22.230	41.805	33.644	69.862	39.876	22.939
22.593	17.848	7.834	22.230	41.805	33.644	70.140	39.876	22.939
22.593	17.848	7.834	22.230	41.805	33.644	70.494	39.876	22.939
22.593	17.848	7.834	22.230	42.015	33.866	70.494	39.876	22.939
22.593	17.848	7.834	22.230	42.015	33.866	70.494	39.876	22.939
22.593	17.848	7.834	22.230	42.015	33.866	70.494	39.876	22.939
22.593	17.848	7.834	22.437	42.319	33.866	70.494	39.876	22.939
22.593	17.848	7.834	22.437	42.319	34.106	70.494	39.876	22.939
22.593	17.848	7.834	22.437	42.533	34.106	70.695	39.876	22.939
22.808	17.848	7.834	22.437	42.533	34.106	70.695	39.876	22.939
22.808	17.848	7.834	22.437	42.533	34.106	70.695	40.095	22.939
22.808	17.848	7.834	22.437	42.533	34.389	70.695	40.095	22.939
22.808	17.848	7.834	22.437	42.533	34.389	70.695	40.095	22.939
22.808	17.848	7.834	22.437	42.744	34.389	70.695	40.095	22.939
22.808	17.848	7.834	22.437	42.744	34.598	70.695	40.095	22.939
22.808	17.848	7.834	22.437	42.744	34.598	70.695	40.320	22.939
22.808	17.848	7.834	22.437	42.744	34.598	70.695	40.320	22.939
22.808	18.066	7.834	22.437	42.744	34.598	70.695	40.320	22.939
22.808	18.066	7.834	22.437	42.955	34.598	70.695	40.320	22.939
23.008	18.066	7.834	22.437	42.955	34.598	70.695	40.320	22.939
23.008	18.066	7.834	22.437	42.955	34.598	70.934	40.320	22.939
23.008	18.066	7.834	22.437	43.214	34.598	71.388	40.320	23.146
23.008	18.066	7.834	22.437	43.214	34.598	71.388	40.320	23.146
23.008	18.066	7.834	22.437	43.214	34.598	71.388	40.320	23.146
23.008	18.066	7.834	22.437	43.214	34.598	71.388	40.320	23.146
23.008	18.289	7.834	22.437	43.214	34.598	71.695	40.320	23.381
23.008	18.289	7.834	22.437	43.214	34.598	71.898	40.320	23.381
23.008	18.289	7.834	22.437	43.214	34.805	71.898	40.320	23.381
23.008	18.289	7.834	22.437	43.214	34.805	72.638	40.320	23.756
23.232	18.289	7.834	22.437	43.440	34.805	72.878	40.320	23.756
23.232	18.289	7.834	22.437	43.440	34.805	73.607	40.320	23.969
23.232	18.289	7.834	22.437	43.440	35.018	74.163	40.842	23.969
23.232	18.289	7.834	22.437	43.440	35.018	74.456	40.842	23.969
23.232	18.289	7.834	22.437	43.440	35.018	74.821	41.211	23.969
23.232	18.289	7.834	22.437	43.440	35.018	75.260	41.211	23.969
23.232	18.289	7.834	22.437	43.440	35.018	75.578	41.483	23.969
23.232	18.289	7.834	22.437	43.440	35.018	75.880	41.483	24.207
23.433	18.599	7.834	22.437	43.440	35.018	76.496	41.695	24.409
23.433	18.599	7.834	22.437	43.440	35.018	76.496	41.695	24.409
23.733	18.807	7.834	22.437	43.440	35.018	76.733	42.003	24.409
23.733	18.807	7.834	22.437	43.691	35.241	77.060	42.003	24.409
24.010	19.080	7.834	22.437	43.691	35.241	77.290	42.396	24.699
24.010	19.080	7.834	22.437	43.691	35.241	77.582	42.396	24.699
24.010	19.308	7.834	22.437	43.691	35.241	77.821	42.668	24.699
24.231	19.308	7.834	22.437	43.908	35.241	78.397	42.668	25.046
24.231	19.308	7.834	22.437	43.908	35.456	78.660	42.668	25.046
24.231	19.308	7.834	22.437	43.908	35.456	78.922	42.944	25.046
24.231	19.308	7.834	22.437	43.908	35.456	78.922	42.944	25.046
24.231	19.308	7.834	22.437	43.908	35.681	78.922	43.195	25.366
24.231	19.308	7.834	22.437	43.908	35.681	79.395	43.195	25.366
24.231	19.510	7.834	22.687	43.908	35.681	79.634	43.195	25.587
24.469	19.510	7.834	22.687	43.908	35.945	79.922	43.459	25.587
24.469	19.510	7.834	22.687	43.908	35.945	80.159	43.459	25.835
24.469	19.510	7.834	22.687	44.170	35.945	80.382	43.459	25.835
24.720	19.713	7.834	22.687	44.170	36.160	80.631	43.459	25.835
24.720	19.713	7.834	22.687	44.170	36.160	80.853	43.459	26.082
24.720	19.713	7.834	22.908	44.415	36.160	81.065	43.459	26.082
24.976	19.713	7.834	22.908	44.415	36.160	81.272	43.677	26.082
24.976	19.713	7.834	22.908	44.415	36.160	81.513	43.677	26.390
24.976	19.713	7.834	22.908	44.415	36.160	81.755	43.677	26.390
24.976	19.713	7.834	22.908	44.415	36.160	82.009	43.677	26.661
25.204	19.713	7.834	22.908	44.415	36.407	82.267	43.924	26.661
25.204	19.713	7.834	23.123	44.415	36.407	82.512	43.924	26.948
25.204	19.713	7.834	23.123	44.415	36.407	82.738	43.924	26.948
25.204	19.713	7.834	23.123	44.415	36.622	83.036	43.924	27.271
25.204	19.713	7.834	23.123	44.747	36.622	83.329	43.924	27.271
25.204	19.920	7.834	23.123	45.007	36.845	83.638	44.219	27.565
25.204	19.920	7.834	23.405	45.395	36.845	83.936	44.219	27.565
25.204	20.280	7.834	23.405	45.851	37.163	84.266	44.219	27.908
25.466	20.280	7.834	23.405	46.252	37.385	84.598	44.492	27.908
25.466	20.628	7.834	23.405	46.647	37.385	84.923	44.492	28.176
25.899	20.628	7.834	23.405	47.042	37.689	85.215	44.712	28.176
26.161	20.965	7.834	23.405	47.407	37.961	85.546	44.712	28.480
26.436	20.965	7.834	23.405	47.752	38.373	85.918	45.053	28.480
26.646	21.222	8.038	23.631	48.046	38.684	86.293	45.053	28.777
26.847	21.222	8.038	23.631	48.046	38.684	86.637	45.395	28.777
26.847	21.222	8.038	23.631	48.389	38.902	87.011	45.395	29.092
27.208	21.485	8.038	23.879	48.389	38.902	87.436	45.984	29.092
27.208	21.485	8.038	23.879	48.389	38.902	87.900	46.309	29.443
27.208	21.485	8.260	23.879	48.389	38.902	88.333	46.601	29.443
27.462	21.485	8.260	24.112	48.389	38.902	88.752	46.890	29.746
27.462	21.485	8.260	24.112	48.389	38.902	89.220	47.224	29.746
27.462	21.485	8.260	24.112	48.389	38.902	89.601	47.463	30.042
27.462	21.742	8.260	24.112	48.727	39.165	89.934	47.721	30.042
27.462	21.742	8.462	24.112	48.952	39.165	90.258	47.940	30.261
27.462	22.031	8.462	24.112	49.167	39.486	90.587	48.156	30.261
27.753	22.031	8.462	24.112	49.167	39.486	90.920	48.359	30.261
