RHand_X	RHand_Y	RHand_Z	Head_X	Head_Y	Head_Z	LHand_X	LHand_Y	LHand_Z
1932.190	2476.277	1723.934	1988.464	1427.315	961.766	1654.487	2790.660	1907.798
1933.496	2476.753	1725.292	1990.303	1428.248	962.870	1655.412	2790.996	1908.501
1934.938	2477.518	1726.830	1992.052	1429.196	963.911	1656.310	2790.996	1909.105
1936.657	2478.453	1728.594	1993.760	1429.952	964.851	1657.141	2790.996	1909.762
1938.371	2479.323	1730.391	1995.327	1430.665	965.784	1657.889	2791.221	1910.277
1940.105	2480.149	1732.058	1996.808	1431.224	966.512	1658.494	2791.221	1910.690
1941.989	2480.979	1733.639	1998.210	1431.648	967.154	1659.303	2791.482	1910.690
1943.978	2481.881	1734.993	1999.348	1431.902	967.713	1659.778	2791.482	1911.103
1946.046	2482.627	1735.876	2000.429	1431.902	968.149	1660.340	2791.482	1911.422
1948.343	2483.335	1736.722	2001.422	1432.167	968.412	1660.811	2791.694	1911.809
1950.731	2483.964	1737.244	2002.115	1432.167	968.412	1661.231	2791.694	1912.135
1953.342	2484.337	1737.545	2002.756	1432.167	968.706	1661.561	2791.993	1912.436
1955.923	2484.824	1737.897	2003.237	1432.167	968.706	1661.791	2792.219	1912.830
1958.540	2485.157	1738.202	2003.564	1432.392	968.706	1661.791	2792.219	1913.116
1961.301	2485.157	1738.202	2003.774	1432.392	968.956	1662.053	2792.631	1913.378
1964.193	2485.408	1738.582	2003.774	1432.785	969.266	1662.053	2792.631	1913.599
1967.108	2485.408	1738.582	2003.774	1432.996	969.632	1662.291	2792.999	1913.599
1970.109	2485.408	1738.884	2004.119	1433.231	970.121	1662.291	2793.211	1913.985
1972.884	2485.408	1738.884	2004.524	1433.497	970.716	1662.602	2793.415	1913.985
1975.504	2485.408	1738.884	2005.053	1433.733	971.407	1662.602	2793.640	1914.366
1978.255	2485.408	1738.884	2005.646	1434.031	972.070	1662.823	2793.640	1914.587
1982.099	2486.332	1739.153	2006.332	1434.322	972.812	1663.035	2793.947	1915.079
1985.066	2486.724	1739.383	2007.209	1434.619	973.555	1663.035	2793.947	1915.079
1988.024	2487.220	1739.772	2008.031	1434.862	974.250	1663.035	2793.947	1915.079
1990.614	2487.768	1740.096	2008.776	1435.135	974.958	1663.035	2793.947	1915.079
1992.850	2488.714	1740.831	2009.736	1435.509	975.638	1663.258	2793.947	1915.326
1995.002	2489.088	1741.268	2010.667	1435.820	976.233	1663.258	2793.947	1915.326
1996.972	2489.483	1741.621	2011.500	1436.144	976.897	1663.258	2793.947	1915.326
1998.724	2489.734	1741.965	2012.493	1436.523	977.501	1663.258	2793.947	1915.326
2000.185	2489.953	1741.965	2013.344	1436.820	977.972	1663.523	2793.947	1915.326
2001.402	2490.266	1742.278	2014.250	1437.130	978.395	1663.523	2793.947	1915.326
2002.397	2490.266	1742.278	2015.046	1437.425	978.740	1663.523	2793.947	1915.326
2003.016	2490.266	1742.278	2015.859	1437.657	979.122	1663.523	2793.947	1915.326
2003.331	2490.266	1742.526	2016.625	1437.956	979.369	1663.768	2793.947	1915.326
2003.331	2490.581	1742.526	2017.378	1438.177	979.369	1663.768	2793.947	1915.326
2003.686	2490.896	1742.856	2017.972	1438.384	979.693	1663.768	2794.181	1915.326
2004.321	2491.310	1742.856	2018.608	1438.657	979.693	1663.768	2794.181	1915.326
2005.223	2491.776	1743.153	2019.159	1438.926	979.693	1663.768	2794.181	1915.326
2006.199	2492.310	1743.153	2019.664	1438.926	979.693	1663.768	2794.181	1915.326
2007.363	2492.988	1743.511	2020.162	1439.295	979.693	1663.768	2794.181	1915.326
2008.678	2493.753	1743.511	2020.658	1439.510	979.693	1664.032	2794.181	1915.326
2009.418	2494.005	1743.511	2021.074	1439.726	979.693	1664.032	2794.181	1915.326
2010.965	2494.987	1743.793	2021.418	1439.726	979.693	1664.032	2794.400	1915.326
2012.301	2495.765	1744.008	2021.768	1440.006	979.974	1664.290	2794.400	1915.326
2013.774	2496.723	1744.225	2022.086	1440.006	979.974	1664.290	2794.400	1915.326
2015.163	2497.715	1744.225	2022.419	1440.006	979.974	1664.290	2794.400	1915.326
2016.563	2498.794	1744.490	2022.770	1440.225	979.974	1664.290	2794.400	1915.326
2017.857	2499.781	1744.736	2023.149	1440.225	979.974	1664.290	2794.600	1915.326
2019.052	2500.759	1744.964	2023.560	1440.225	979.974	1664.502	2794.600	1915.536
2020.139	2501.759	1744.964	2024.006	1440.225	980.294	1664.502	2794.600	1915.536
2021.112	2502.555	1745.327	2024.474	1440.486	980.495	1664.502	2794.600	1915.536
2021.944	2503.464	1745.327	2024.963	1440.486	980.729	1664.502	2794.600	1915.536
2022.621	2504.050	1745.656	2025.468	1440.486	980.991	1664.719	2794.600	1915.536
2023.263	2504.591	1745.656	2026.014	1440.752	981.292	1664.719	2794.600	1915.536
2023.751	2505.168	1745.656	2026.540	1440.752	981.580	1664.953	2794.898	1915.998
2024.137	2505.813	1745.656	2027.097	1440.752	981.888	1664.953	2794.898	1915.998
2024.137	2506.216	1745.656	2027.601	1440.752	982.119	1665.216	2794.898	1915.998
2024.137	2506.565	1745.656	2028.047	1440.752	982.379	1665.216	2794.898	1915.998
2024.137	2506.835	1745.967	2028.515	1440.752	982.617	1665.499	2794.898	1915.998
2024.648	2507.059	1745.967	2028.974	1440.959	982.840	1665.499	2794.898	1915.998
2025.170	2507.300	1746.220	2029.373	1440.959	982.840	1665.837	2794.898	1915.998
2025.689	2507.300	1746.220	2029.721	1441.330	983.184	1665.837	2795.126	1915.998
2026.356	2507.702	1746.445	2030.016	1441.541	983.184	1666.150	2795.126	1915.998
2027.130	2507.702	1746.445	2030.262	1441.754	983.184	1666.150	2795.126	1915.998
2027.904	2507.927	1746.445	2030.262	1441.969	983.184	1666.150	2795.126	1915.998
2028.655	2507.927	1746.445	2030.594	1442.198	983.184	1666.150	2795.126	1915.998
2029.460	2507.927	1746.733	2030.594	1442.425	983.184	1666.150	2795.126	1916.399
2030.190	2508.137	1746.733	2030.800	1442.425	983.184	1666.386	2795.384	1916.399
2030.945	2508.137	1746.733	2030.800	1442.769	983.422	1666.386	2795.384	1916.706
2031.620	2508.137	1746.733	2030.800	1442.769	983.422	1666.761	2795.693	1916.936
2032.163	2508.137	1746.733	2030.800	1442.769	983.714	1666.972	2795.693	1916.936
2032.706	2508.137	1746.970	2030.800	1442.983	983.714	1667.186	2795.967	1917.312
2033.203	2508.137	1746.970	2030.800	1442.983	983.942	1667.186	2795.967	1917.312
2033.511	2508.137	1746.970	2030.800	1442.983	983.942	1667.504	2795.967	1917.538
2033.790	2508.137	1746.970	2030.800	1442.983	983.942	1667.504	2796.179	1917.538
2033.790	2508.137	1747.222	2030.800	1442.983	983.942	1667.718	2796.179	1917.538
2033.790	2508.137	1747.222	2030.800	1442.983	984.152	1667.718	2796.179	1917.738
2033.790	2508.442	1747.222	2031.032	1443.240	984.152	1667.718	2796.179	1917.738
2033.790	2508.442	1747.222	2031.032	1443.240	984.152	1667.950	2796.179	1917.738
2033.996	2508.442	1747.222	2031.032	1443.448	984.152	1667.950	2796.179	1917.738
2034.212	2508.442	1747.222	2031.299	1443.448	984.473	1667.950	2796.179	1917.738
2034.575	2508.442	1747.222	2031.299	1443.702	984.473	1668.157	2796.415	1917.738
2034.915	2508.442	1747.222	2031.584	1443.702	984.865	1668.157	2796.415	1917.738
2035.306	2508.442	1747.443	2031.584	1443.926	985.087	1668.157	2796.415	1917.738
2035.675	2508.442	1747.443	2031.910	1443.926	985.354	1668.157	2796.415	1917.738
2036.104	2508.442	1747.663	2031.910	1443.926	985.582	1668.406	2796.415	1917.738
2036.508	2508.780	1747.663	2032.327	1443.926	985.841	1668.406	2796.415	1917.738
2036.946	2508.780	1747.926	2032.529	1443.926	986.089	1668.406	2796.415	1917.738
2037.319	2509.017	1747.926	2032.529	1443.926	986.330	1668.643	2796.415	1917.738
2037.619	2509.017	1748.225	2032.865	1443.926	986.551	1668.643	2796.415	1917.738
2037.917	2509.232	1748.225	2032.865	1443.926	986.756	1668.643	2796.415	1917.977
2038.189	2509.232	1748.225	2033.078	1443.926	986.960	1669.239	2796.415	1918.340
2038.441	2509.232	1748.225	2033.078	1443.926	986.960	1669.239	2796.415	1918.340
2038.708	2509.439	1748.439	2033.078	1443.926	987.304	1669.239	2796.415	1918.340
2038.708	2509.439	1748.439	2033.078	1443.926	987.304	1669.239	2796.415	1918.340
2038.995	2509.439	1748.439	2033.078	1444.212	987.570	1669.466	2796.415	1918.340
2038.995	2509.439	1748.439	2033.078	1444.212	987.570	1669.466	2796.415	1918.340
2038.995	2509.669	1748.439	2033.078	1444.577	987.570	1669.466	2796.415	1918.340
2039.227	2509.669	1748.439	2033.078	1444.783	987.809	1669.466	2796.415	1918.340
2039.227	2509.669	1748.439	2033.078	1445.015	987.809	1669.466	2796.415	1918.340
2039.227	2509.669	1748.439	2033.078	1445.240	987.809	1669.466	2796.415	1918.340
2039.227	2509.669	1748.439	2033.078	1445.489	987.809	1669.466	2796.415	1918.340
2039.227	2509.669	1748.439	2033.078	1445.745	987.809	1669.678	2796.415	1918.340
2039.227	2509.669	1748.439	2033.337	1446.012	987.809	1669.678	2796.622	1918.340
2039.227	2509.669	1748.439	2033.337	1446.277	987.809	1669.678	2796.622	1918.340
2039.227	2509.669	1748.439	2033.631	1446.515	987.809	1669.678	2796.622	1918.340
2039.227	2509.669	1748.439	2033.631	1446.783	987.809	1669.678	2796.622	1918.340
2039.227	2509.669	1748.647	2033.901	1447.029	987.809	1669.678	2796.622	1918.340
2039.227	2509.669	1748.647	2033.901	1447.259	987.809	1669.897	2796.622	1918.560
2039.487	2509.669	1748.647	2034.102	1447.514	987.809	1669.897	2796.622	1918.560
2039.487	2509.669	1748.647	2034.102	1447.741	987.809	1670.130	2796.622	1918.817
2039.487	2509.669	1748.647	2034.322	1448.012	987.809	1670.130	2796.622	1918.817
2039.487	2509.669	1748.647	2034.322	1448.264	987.809	1670.369	2796.939	1918.817
2039.730	2509.669	1748.647	2034.536	1448.536	987.809	1670.369	2796.939	1919.026
2039.730	2509.669	1748.647	2034.536	1448.807	987.809	1670.582	2797.142	1919.026
2039.730	2509.669	1748.647	2034.739	1449.064	987.809	1670.582	2797.142	1919.026
2039.730	2509.934	1748.647	2034.739	1449.273	987.809	1670.582	2797.142	1919.265
2039.730	2509.934	1748.647	2034.739	1449.273	987.809	1670.582	2797.142	1919.265
2039.730	2509.934	1748.647	2034.973	1449.635	987.809	1670.582	2797.359	1919.265
2039.730	2510.157	1748.647	2034.973	1449.635	987.809	1670.582	2797.359	1919.265
2039.730	2510.157	1748.868	2034.973	1449.925	987.809	1670.582	2797.359	1919.265
2040.047	2510.157	1748.868	2034.973	1449.925	987.809	1670.582	2797.359	1919.265
2040.047	2510.157	1748.868	2034.973	1450.127	987.809	1670.582	2797.574	1919.265
2040.047	2510.157	1748.868	2034.973	1450.127	988.042	1670.582	2797.574	1919.265
2040.374	2510.359	1748.868	2034.973	1450.127	988.042	1670.818	2797.574	1919.265
2040.374	2510.359	1748.868	2034.973	1450.127	988.042	1670.818	2797.574	1919.265
2040.374	2510.359	1748.868	2034.973	1450.127	988.042	1671.112	2797.574	1919.265
2040.655	2510.359	1748.868	2034.973	1450.127	988.042	1671.112	2797.574	1919.265
2040.655	2510.359	1749.098	2034.973	1450.334	988.042	1671.383	2797.869	1919.265
2040.655	2510.359	1749.098	2034.973	1450.538	988.262	1671.383	2797.869	1919.265
2040.867	2510.359	1749.098	2034.973	1450.755	988.262	1671.655	2797.869	1919.265
2040.867	2510.611	1749.098	2034.973	1451.026	988.633	1671.655	2798.126	1919.265
2040.867	2510.611	1749.098	2034.973	1451.394	988.875	1671.881	2798.126	1919.265
2041.172	2510.611	1749.098	2034.973	1451.818	989.137	1671.881	2798.391	1919.265
2041.172	2510.852	1749.098	2034.973	1452.276	989.418	1671.881	2798.699	1919.780
2041.172	2510.852	1749.098	2034.973	1452.812	989.742	1671.881	2798.699	1919.780
2041.172	2510.852	1749.412	2034.973	1453.403	990.069	1671.881	2798.935	1919.780
2041.378	2511.134	1749.412	2034.973	1454.210	990.438	1672.247	2798.935	1919.780
2041.378	2511.134	1749.827	2034.973	1455.153	990.778	1672.247	2799.230	1919.780
2041.378	2511.134	1750.143	2034.973	1456.208	991.117	1672.504	2799.230	1919.780
2041.664	2511.134	1750.552	2034.973	1457.344	991.420	1672.504	2799.548	1919.780
2041.664	2511.370	1750.893	2034.973	1458.571	991.629	1672.890	2799.548	1919.999
2041.883	2511.370	1751.475	2034.973	1459.934	991.877	1672.890	2799.900	1919.999
2041.883	2511.821	1752.191	2034.973	1461.277	992.108	1673.369	2800.227	1920.338
2042.268	2512.205	1753.145	2034.973	1462.732	992.108	1673.587	2800.227	1920.338
2042.268	2512.513	1754.056	2034.973	1464.135	992.311	1673.912	2800.227	1920.338
2042.503	2512.990	1755.147	2034.973	1465.552	992.311	1674.145	2800.227	1920.338
2042.503	2513.339	1756.307	2035.248	1466.877	992.311	1674.382	2800.227	1920.338
2042.766	2513.803	1757.666	2035.248	1468.282	992.516	1674.663	2800.227	1920.338
2043.108	2514.378	1759.264	2035.597	1469.531	992.516	1674.663	2800.227	1920.338
2043.395	2514.672	1760.246	2035.880	1470.757	992.910	1675.088	2800.615	1920.647
2045.258	2516.158	1763.019	2036.213	1471.902	992.910	1675.088	2800.615	1920.647
2045.792	2516.793	1765.012	2036.538	1472.999	993.361	1675.422	2800.615	1920.647
2046.062	2517.127	1767.025	2036.895	1473.979	993.699	1675.422	2800.615	1920.647
2046.374	2517.491	1769.230	2037.344	1474.900	993.988	1675.687	2800.615	1920.647
2046.374	2517.709	1771.361	2037.805	1475.668	994.326	1675.687	2800.615	1920.852
2046.859	2518.204	1773.606	2038.321	1476.325	994.673	1675.904	2800.871	1920.852
2047.182	2518.753	1775.811	2038.920	1476.834	995.027	1675.904	2800.871	1920.852
2047.726	2519.130	1778.176	2039.455	1477.311	995.349	1675.904	2800.871	1920.852
2048.249	2520.038	1780.963	2040.039	1477.739	995.660	1675.904	2800.871	1920.852
2048.871	2521.077	1784.003	2040.662	1478.026	996.023	1675.904	2800.871	1920.852
2049.474	2522.208	1787.305	2041.278	1478.260	996.339	1675.904	2800.871	1920.852
2050.001	2523.420	1790.810	2041.865	1478.469	996.644	1676.106	2800.871	1920.852
2050.639	2524.856	1794.659	2042.474	1478.469	997.124	1676.106	2800.871	1920.852
2051.756	2525.601	1798.792	2043.103	1478.469	997.423	1676.380	2801.108	1921.343
2052.423	2528.118	1803.817	2043.756	1478.469	997.728	1676.380	2801.108	1921.343
2053.304	2529.815	1808.618	2044.333	1478.469	997.932	1676.380	2801.367	1921.570
2054.290	2531.556	1813.702	2044.857	1478.469	998.152	1676.722	2802.803	1921.891
2055.548	2533.347	1819.316	2045.428	1478.469	998.452	1677.385	2804.052	1921.891
2057.021	2535.106	1825.077	2046.018	1478.469	998.696	1677.385	2804.267	1921.891
2058.704	2537.099	1831.315	2046.553	1478.469	998.964	1677.385	2804.267	1921.891
2060.578	2539.156	1837.804	2047.050	1478.469	999.240	1677.591	2804.267	1921.891
2062.661	2541.299	1844.446	2047.430	1478.808	999.643	1677.591	2804.624	1922.279
2064.690	2544.398	1851.571	2047.943	1478.808	999.894	1677.591	2804.624	1922.600
2066.682	2547.184	1858.216	2048.478	1478.808	1000.169	1678.001	2804.624	1922.819
2069.037	2549.947	1865.130	2049.054	1478.808	1000.433	1678.206	2804.624	1922.819
2071.587	2552.722	1871.760	2049.628	1478.808	1000.733	1678.760	2804.624	1923.035
2074.795	2555.253	1878.031	2050.202	1478.808	1001.034	1678.987	2804.624	1923.035
2076.822	2558.365	1883.767	2050.821	1478.808	1001.427	1679.211	2804.624	1923.246
2078.861	2562.211	1889.572	2051.555	1478.808	1001.829	1679.771	2805.258	1923.648
2080.307	2565.906	1894.945	2052.401	1479.102	1002.278	1679.985	2805.258	1923.648
2081.333	2570.060	1900.159	2053.231	1479.304	1002.796	1679.985	2805.258	1923.895
2082.036	2574.270	1905.076	2054.220	1479.576	1003.360	1680.371	2805.258	1923.895
2082.510	2578.512	1909.807	2055.287	1479.864	1003.983	1680.371	2805.472	1924.183
2082.730	2582.800	1914.366	2056.453	1480.152	1004.641	1680.754	2805.472	1924.183
2082.730	2587.094	1918.626	2057.472	1480.152	1005.734	1680.754	2805.472	1924.411
2083.242	2591.248	1922.809	2058.873	1480.720	1006.458	1681.125	2805.472	1924.411
2083.842	2595.358	1926.789	2060.341	1481.184	1007.331	1681.125	2805.472	1924.411
2084.617	2599.209	1930.452	2061.984	1481.715	1008.271	1681.342	2805.472	1924.663
2085.500	2602.797	1933.772	2063.602	1482.347	1009.253	1681.342	2805.472	1924.663
2086.572	2606.060	1936.774	2065.320	1482.916	1010.302	1681.342	2805.472	1924.663
2087.770	2609.204	1939.513	2067.104	1483.805	1011.421	1681.576	2805.719	1924.875
2089.035	2611.928	1941.877	2068.991	1484.551	1012.591	1681.576	2805.719	1924.875
2090.299	2614.366	1943.867	2070.899	1485.582	1013.815	1681.576	2805.719	1924.875
2091.510	2616.580	1945.451	2072.773	1486.574	1015.142	1681.806	2806.019	1925.106
2092.766	2618.357	1946.873	2074.862	1487.719	1016.518	1681.806	2806.019	1925.106
2093.955	2620.121	1948.144	2076.844	1488.951	1017.964	1681.806	2806.019	1925.317
2094.978	2621.671	1949.310	2078.922	1490.217	1019.476	1682.067	2806.353	1925.317
2096.187	2623.072	1950.379	2081.068	1491.709	1021.024	1682.067	2806.353	1925.520
2097.350	2624.444	1951.330	2083.182	1493.036	1022.694	1682.067	2806.624	1925.520
2098.654	2625.648	1952.150	2085.253	1494.518	1024.292	1682.295	2806.624	1925.520
2099.929	2626.864	1952.990	2087.028	1496.396	1026.096	1682.295	2806.901	1925.785
2100.871	2628.205	1953.517	2089.139	1497.753	1027.747	1682.295	2806.901	1925.785
2102.112	2629.139	1954.157	2091.186	1499.086	1029.374	1682.574	2807.185	1926.020
2103.389	2630.074	1954.727	2093.067	1500.363	1030.846	1682.574	2807.185	1926.020
2104.417	2630.742	1955.059	2094.859	1501.498	1032.357	1682.823	2807.408	1926.259
2105.594	2631.631	1955.450	2096.520	1502.515	1033.732	1682.823	2807.408	1926.259
2106.672	2632.317	1955.889	2098.123	1503.538	1034.980	1683.195	2807.620	1926.259
2107.728	2633.071	1956.212	2099.547	1504.589	1036.193	1683.195	2807.620	1926.569
2108.667	2633.653	1956.489	2100.896	1505.468	1037.246	1683.586	2807.620	1926.569
2110.006	2633.653	1956.489	2102.054	1506.331	1038.171	1683.586	2807.945	1926.905
2110.898	2634.366	1956.813	2103.172	1507.152	1039.012	1683.907	2807.945	1926.905
2111.795	2634.965	1957.107	2104.114	1508.012	1039.820	1683.907	2808.210	1927.227
2112.494	2635.554	1957.107	2104.967	1508.838	1040.454	1684.244	2808.210	1927.227
2113.098	2636.212	1957.481	2105.817	1509.512	1040.993	1684.452	2808.210	1927.227
2113.457	2636.815	1957.481	2106.501	1510.251	1041.515	1684.687	2808.210	1927.443
2113.457	2637.406	1957.790	2107.156	1510.904	1041.952	1684.687	2808.456	1927.443
2113.457	2637.939	1957.790	2107.739	1511.470	1042.289	1685.101	2808.456	1927.443
2113.457	2638.455	1958.124	2108.256	1512.053	1042.636	1685.336	2808.722	1927.657
2113.899	2638.974	1958.124	2108.776	1512.631	1042.887	1685.590	2808.722	1927.657
2114.377	2639.461	1958.412	2109.235	1513.216	1043.094	1685.860	2808.974	1927.657
2114.938	2639.907	1958.412	2109.638	1513.767	1043.313	1686.115	2808.974	1927.926
2115.531	2640.279	1958.412	2109.999	1514.302	1043.532	1686.360	2808.974	1927.926
2115.981	2640.647	1958.665	2110.391	1514.839	1043.742	1686.595	2808.974	1927.926
2116.394	2641.117	1958.665	2110.824	1515.415	1043.976	1686.595	2808.974	1928.180
2116.688	2641.536	1958.893	2111.314	1515.986	1044.186	1687.487	2808.974	1928.450
2116.914	2641.850	1958.893	2111.731	1516.489	1044.471	1687.487	2808.974	1928.450
2116.914	2642.095	1958.893	2112.191	1516.992	1044.828	1687.805	2808.974	1928.450
2116.914	2642.309	1959.158	2112.690	1517.537	1045.219	1687.805	2808.974	1928.754
2116.914	2642.309	1959.158	2113.244	1518.180	1045.635	1688.041	2808.974	1928.754
2116.914	2642.598	1959.158	2113.780	1518.668	1046.048	1688.041	2809.211	1928.754
2116.914	2642.598	1959.158	2114.256	1519.116	1046.458	1688.259	2809.211	1928.956
2116.914	2642.598	1959.158	2114.731	1519.551	1046.907	1688.259	2809.211	1928.956
2117.153	2642.598	1959.158	2115.227	1520.029	1047.360	1688.470	2809.211	1928.956
2117.153	2642.598	1959.158	2115.721	1520.453	1047.831	1688.470	2809.211	1928.956
2117.153	2642.805	1959.158	2116.261	1520.767	1048.285	1688.470	2809.211	1928.956
2117.396	2642.805	1959.431	2116.847	1521.172	1048.824	1688.470	2809.211	1928.956
2117.396	2643.178	1959.431	2117.449	1521.486	1049.393	1688.470	2809.211	1928.956
2117.686	2643.418	1959.431	2118.036	1521.729	1049.977	1688.470	2809.211	1928.956
2117.686	2643.678	1959.725	2118.721	1522.019	1050.861	1688.470	2809.413	1928.956
2117.952	2643.968	1959.725	2119.457	1522.341	1051.505	1688.470	2809.413	1928.956
2117.952	2644.274	1959.941	2120.199	1522.648	1052.279	1688.470	2809.413	1929.185
2118.242	2644.587	1959.941	2120.916	1522.935	1053.159	1688.470	2809.413	1929.185
2118.242	2644.877	1960.181	2121.720	1522.935	1053.932	1688.470	2809.413	1929.185
2118.494	2645.111	1960.181	2122.482	1523.388	1054.882	1688.470	2809.413	1929.185
2118.494	2645.420	1960.391	2123.134	1523.388	1055.680	1688.470	2809.413	1929.185
