RHand	Head	LHand
95.359	130.454	63.977
75.574	119.910	95.138
54.169	116.940	84.858
46.225	115.858	67.335
41.824	112.366	44.438
42.671	103.959	26.807
60.328	100.667	31.431
85.120	94.374	55.740
109.722	79.857	59.492
145.690	66.274	82.572
155.735	54.407	140.494
179.838	43.078	158.781
214.758	29.407	143.996
207.350	12.633	90.184
187.963	13.701	32.655
143.737	30.830	16.420
69.165	43.218	60.481
28.255	53.435	100.198
77.751	70.526	113.794
130.200	86.318	116.197
163.250	98.098	128.926
183.182	102.301	137.097
201.511	110.538	136.994
192.302	124.897	129.313
171.405	131.263	109.247
158.473	137.085	56.647
145.989	144.536	34.845
124.974	151.531	43.256
106.912	157.131	25.519
82.365	161.219	19.831
54.429	161.375	34.847
60.563	166.341	69.469
61.777	167.533	98.909
68.646	171.539	120.996
111.844	176.176	104.500
140.641	179.700	121.456
170.095	182.718	162.939
212.310	181.485	151.187
233.476	188.425	116.683
218.655	181.571	60.870
188.050	173.964	11.921
115.579	177.140	45.891
23.250	169.678	80.150
66.820	162.537	92.320
116.936	164.503	104.382
137.172	161.034	113.668
155.329	157.685	114.901
157.187	160.562	109.775
139.493	164.170	103.037
111.694	163.504	98.229
93.383	166.181	83.991
84.155	167.499	62.405
57.502	168.987	18.034
36.148	175.202	23.514
24.976	175.422	10.798
26.613	179.273	46.467
40.063	184.335	53.592
51.440	193.372	51.701
63.152	190.933	73.560
94.679	183.156	97.618
128.893	182.759	108.351
151.342	184.075	119.578
162.678	201.187	134.901
179.079	213.676	129.887
185.457	220.906	124.450
166.785	240.978	102.281
126.755	245.466	52.879
65.667	241.766	20.722
19.031	239.980	31.939
46.964	226.291	47.779
72.555	209.008	46.081
86.327	195.147	43.428
95.445	171.775	38.353
100.888	146.428	35.326
102.793	131.084	41.974
111.297	112.263	53.416
124.715	88.696	61.910
124.572	71.650	66.459
113.012	63.858	69.524
112.370	48.467	64.319
105.434	26.707	61.412
90.251	17.978	62.236
83.033	32.111	60.003
73.636	36.681	48.381
63.943	33.575	33.281
56.422	44.080	27.435
50.856	50.487	27.217
43.847	50.894	45.494
44.610	58.645	76.349
63.033	60.532	97.087
78.004	75.369	119.474
84.091	104.509	143.140
87.267	113.550	141.794
92.359	115.164	114.311
101.188	122.315	67.864
101.441	135.339	32.812
92.169	144.138	31.777
86.914	143.216	45.705
77.564	143.198	61.958
58.466	139.464	71.410
34.859	138.876	70.353
14.978	127.718	59.363
31.029	116.054	66.003
58.512	110.561	79.723
83.962	97.049	79.279
106.960	93.136	70.020
127.667	84.896	68.271
133.840	67.079	71.662
132.682	49.491	67.071
136.569	38.486	63.886
125.066	32.560	65.088
103.758	23.934	61.112
92.517	19.007	56.294
64.314	17.977	49.678
48.498	22.535	41.813
52.078	30.544	32.514
35.143	37.673	18.715
25.231	45.272	32.310
36.196	55.503	61.062
57.423	70.447	80.801
80.567	76.067	107.009
94.237	72.834	139.051
109.014	78.969	156.013
132.993	85.990	166.856
153.468	84.825	168.709
158.991	85.484	133.785
148.121	84.204	74.184
133.289	84.943	25.735
101.569	86.974	22.427
41.205	81.026	51.737
31.254	77.632	67.090
67.039	81.309	71.936
88.292	83.562	74.845
94.861	77.738	79.338
98.822	82.245	85.961
101.985	90.065	84.591
102.605	80.380	69.719
100.199	79.871	57.346
99.381	85.370	62.924
99.588	83.866	61.536
83.328	84.923	45.220
70.521	86.385	39.492
68.410	91.068	36.705
53.684	89.363	29.460
35.941	82.141	25.193
22.092	84.466	22.011
10.393	77.800	16.821
13.575	66.913	13.865
21.770	70.964	12.697
29.582	74.546	19.242
37.969	71.832	31.144
45.248	70.528	41.865
64.786	69.793	48.669
55.298	73.615	48.604
55.845	74.581	46.656
54.392	70.816	51.100
45.789	68.952	52.073
39.895	68.467	42.773
43.519	67.928	37.093
43.505	67.773	34.293
39.905	70.836	27.874
36.965	72.415	24.038
37.520	72.371	22.643
35.751	67.626	18.641
41.410	65.547	23.528
47.105	67.773	27.510
43.775	66.241	23.579
42.001	61.641	19.813
36.134	57.816	20.774
28.025	52.081	18.643
26.925	46.981	19.177
30.041	44.667	22.404
31.791	40.348	29.003
28.491	37.702	45.527
25.561	33.143	59.515
19.741	28.956	59.979
15.588	27.689	61.110
21.418	24.912	75.904
17.041	21.793	74.149
10.612	17.927	60.117
11.740	15.445	53.275
25.291	11.657	43.877
19.458	9.695	34.945
20.438	8.148	23.200
19.999	6.120	14.409
22.701	5.685	6.749
22.458	5.348	4.111
20.266	5.446	12.201
20.781	3.809	23.188
17.655	2.335	32.032
12.773	2.062	33.742
12.243	2.379	36.679
22.338	3.559	45.760
15.419	4.918	53.715
18.037	6.800	65.232
18.648	9.114	70.410
26.834	10.253	61.596
33.668	13.942	72.726
46.409	17.879	91.167
66.173	22.419	93.792
82.053	27.670	82.760
93.008	32.391	51.614
102.707	36.608	37.167
104.457	40.081	19.013
125.572	42.789	11.264
151.652	43.087	32.497
163.285	43.896	41.492
144.936	46.832	45.031
86.224	44.505	42.455
26.831	35.750	39.026
27.306	31.529	38.191
63.395	32.461	40.644
83.620	36.076	41.822
80.559	41.402	42.933
68.992	48.491	49.536
68.493	56.765	54.508
62.815	60.645	57.629
58.777	61.332	62.909
57.705	64.865	59.136
57.643	64.194	45.767
62.059	57.383	36.587
65.517	51.868	25.148
72.291	49.182	13.228
78.629	46.725	4.139
70.649	43.036	16.528
58.633	41.819	27.010
46.320	38.930	35.085
34.174	34.115	43.863
29.501	31.435	47.580
23.966	33.558	40.179
20.622	35.936	28.746
10.320	34.129	18.224
7.127	34.238	11.912
4.588	33.976	7.965
3.504	34.376	9.429
6.370	37.205	12.748
10.272	41.298	18.899
12.012	47.141	29.604
11.328	52.736	61.376
9.463	59.177	77.170
3.567	65.211	67.845
2.567	69.071	68.679
7.611	72.279	58.517
13.092	74.070	26.812
9.164	71.082	15.371
20.210	72.258	18.684
26.829	75.417	25.830
2.380	72.111	30.468
8.319	70.899	35.405
3.113	68.922	25.261
2.043	68.582	16.835
11.642	69.164	12.526
10.740	64.883	14.926
10.278	62.413	15.205
10.812	65.644	15.913
13.849	68.082	25.796
13.250	66.749	15.413
10.296	65.052	22.298
9.683	63.168	50.205
8.089	58.303	54.954
5.246	51.452	54.053
1.686	50.623	45.522
5.360	52.925	31.922
10.696	48.911	18.788
18.333	42.789	5.973
25.216	38.651	16.023
31.236	37.984	14.822
45.784	39.886	53.565
61.517	40.301	68.631
49.726	38.914	76.004
50.117	37.850	73.805
81.203	40.751	72.795
96.049	45.994	66.284
96.830	50.946	46.020
101.304	55.996	23.976
109.017	59.209	19.066
113.124	61.833	43.418
105.460	67.494	45.312
86.508	77.223	22.780
67.946	85.699	14.980
48.091	87.096	8.222
23.519	90.077	9.394
26.934	97.815	13.767
37.585	98.902	14.209
41.129	94.566	13.624
48.982	93.630	11.716
60.238	89.576	9.050
73.723	84.913	9.031
101.245	76.238	9.397
148.377	65.530	5.818
213.084	57.240	3.232
299.169	47.983	5.647
392.856	43.720	15.314
502.036	37.008	19.660
631.250	26.680	7.669
760.011	24.833	18.419
896.666	28.481	56.694
1024.768	35.763	42.395
1105.576	45.027	52.003
1183.159	50.290	47.560
1261.332	59.705	16.458
1284.732	68.832	22.489
1330.622	68.851	30.509
1373.537	66.584	36.841
1391.696	61.884	68.994
1385.028	55.513	67.342
1309.687	49.767	34.536
1254.614	48.546	32.345
1233.985	48.099	20.655
1182.152	46.935	16.655
1076.894	41.398	11.800
1006.170	37.103	6.479
961.967	34.106	5.921
875.364	35.238	29.485
777.105	47.683	27.871
688.490	70.025	42.612
621.759	89.204	10.502
570.396	95.331	9.260
555.361	102.663	8.276
566.609	109.463	10.322
615.649	107.422	10.855
687.956	110.845	9.631
742.699	116.174	16.661
801.572	121.625	41.331
867.055	123.936	53.661
932.403	131.910	7.249
993.563	147.661	10.124
1023.884	149.649	9.251
1065.608	150.454	2.680
1117.320	155.879	2.010
1137.570	157.683	3.465
1174.253	158.451	4.809
1165.185	158.471	6.323
1146.922	158.931	7.332
1139.751	158.059	8.741
1099.959	151.709	6.092
1079.266	148.570	6.644
1058.835	142.197	7.305
1014.927	135.043	5.743
952.540	134.262	3.787
883.243	122.525	3.552
810.610	116.430	5.626
771.029	112.761	13.281
714.769	103.350	16.873
629.597	94.369	14.845
556.908	89.494	18.109
475.778	85.430	20.213
419.510	73.497	27.392
394.870	64.267	29.247
346.904	61.693	22.166
289.232	53.587	24.395
247.501	43.267	27.673
203.262	36.760	25.605
154.441	33.667	24.340
111.849	29.648	18.155
81.911	27.091	13.682
54.150	27.043	13.963
38.337	27.698	12.029
44.488	31.639	9.208
67.457	32.917	9.922
81.912	34.612	13.875
80.012	38.921	16.392
79.201	41.697	20.266
75.551	42.349	24.004
78.614	42.597	29.989
73.354	47.781	35.736
64.109	53.071	40.817
76.872	55.880	42.470
85.809	64.869	39.368
90.459	74.174	37.599
107.386	83.497	43.096
131.823	95.975	50.494
157.122	106.870	47.173
188.456	117.963	44.782
221.484	129.928	70.296
267.858	138.946	67.695
329.283	141.491	101.295
363.196	141.109	107.418
394.719	133.752	47.295
463.044	133.503	85.304
511.149	125.762	91.206
537.383	108.934	47.269
573.350	100.891	43.088
568.506	88.507	106.864
557.998	79.155	180.620
556.476	78.187	104.817
551.011	78.756	324.224
548.500	84.571	264.659
538.983	94.258	304.256
533.136	100.190	391.270
526.621	103.950	290.682
524.640	115.489	220.171
517.083	123.719	222.133
516.426	120.920	12.894
534.417	121.437	43.347
565.580	122.967	122.812
612.287	121.219	123.257
677.622	116.117	174.243
743.258	112.150	123.159
805.603	108.023	78.250
871.802	96.072	194.368
935.563	86.761	342.410
990.590	83.195	490.291
1044.089	84.761	299.568
1095.086	89.396	34.508
1157.153	90.262	175.909
1206.688	96.476	472.503
1254.205	108.497	125.577
1319.107	121.995	56.102
1356.884	131.199	160.223
1378.610	139.792	73.372
1418.878	150.507	111.745
1457.917	165.037	120.818
1480.763	171.229	85.100
1487.167	181.723	61.002
1474.456	196.900	57.961
1453.031	200.459	91.621
1402.230	210.352	104.306
1320.331	220.011	106.680
1229.389	221.282	115.096
1156.151	226.310	110.671
1065.634	226.093	101.430
935.848	226.038	96.821
808.986	228.814	92.835
706.880	229.028	89.597
610.464	233.141	85.187
507.527	229.942	62.877
443.897	228.425	59.303
419.247	228.949	66.211
414.470	226.684	63.963
436.723	222.034	54.060
484.049	216.158	49.539
539.852	215.254	47.704
597.165	215.520	43.880
648.837	209.311	44.199
690.498	207.448	49.940
738.966	201.463	47.930
784.851	192.691	38.176
815.403	191.502	32.707
843.076	195.415	31.939
897.260	192.444	32.002
951.597	186.711	33.997
982.648	191.140	32.693
984.096	191.778	37.537
970.936	196.722	46.003
965.663	197.931	47.850
931.673	190.649	42.633
893.302	203.016	42.903
858.803	211.598	50.461
844.169	211.178	51.136
789.398	218.184	43.927
720.487	219.185	61.997
668.972	225.979	76.551
648.563	231.493	70.641
659.365	232.837	62.321
641.845	232.886	113.968
646.267	228.329	101.326
660.977	228.591	86.352
667.470	221.869	85.166
672.778	213.755	116.839
686.091	212.048	113.099
674.217	203.386	109.365
633.468	199.189	109.063
594.539	186.973	115.396
544.877	177.306	129.824
496.901	184.017	133.812
461.238	176.824	138.968
427.575	175.120	151.204
390.272	174.179	155.720
359.903	170.651	163.093
334.133	175.561	176.462
314.526	172.401	182.257
292.910	180.708	183.361
264.657	178.729	196.589
236.560	177.891	195.738
206.800	179.567	175.781
170.292	177.761	158.279
129.150	182.391	123.132
102.038	184.409	78.999
77.467	182.199	50.746
53.088	186.769	29.801
46.201	186.645	17.917
54.734	179.758	25.531
60.543	181.121	30.474
61.993	176.963	35.685
68.320	181.365	37.811
72.577	170.705	31.253
81.144	165.628	25.901
84.230	163.093	23.622
81.303	161.141	15.126
83.574	159.253	7.013
83.847	153.488	8.869
82.018	156.680	13.411
79.175	156.076	13.532
80.222	156.523	12.707
69.766	156.638	10.654
64.043	159.495	7.366
75.935	156.955	3.736
73.010	152.103	2.262
69.589	156.564	1.976
65.620	152.509	1.492
58.503	147.031	2.513
48.221	141.756	1.269
29.287	133.785	1.105
12.129	124.521	3.582
14.902	116.887	1.888
24.148	109.111	4.206
30.276	93.987	5.883
32.475	89.875	7.078
32.173	84.609	7.390
31.462	73.817	5.241
35.673	76.745	4.295
41.096	87.273	3.118
45.093	89.222	0.830
57.381	92.087	1.908
73.861	98.744	2.742
80.154	99.392	5.694
82.854	105.059	7.323
91.851	114.874	5.752
86.079	114.578	4.760
88.785	111.901	3.994
100.763	122.354	2.743
95.678	128.457	3.503
97.394	128.626	4.151
96.050	135.536	4.560
90.756	138.639	3.686
102.889	141.164	4.223
101.949	145.970	6.139
95.555	150.882	7.280
90.237	147.954	9.826
79.801	148.242	13.242
84.497	144.665	13.850
81.155	141.741	14.717
75.654	135.565	18.260
83.084	138.045	22.415
80.268	132.927	24.643
68.402	122.760	26.825
69.185	124.480	27.616
73.058	119.210	24.474
65.220	111.047	20.780
61.430	107.949	21.405
69.219	99.992	21.399
73.973	93.478	20.585
65.769	93.140	21.976
64.767	90.553	23.332
74.651	84.071	26.769
73.556	78.613	29.222
68.939	80.067	27.654
72.758	79.061	27.991
71.515	73.427	27.874
65.594	70.479	28.327
69.245	73.109	25.848
73.391	68.578	21.966
69.501	61.573	19.680
73.081	62.740	16.617
89.166	69.745	14.380
88.217	69.062	12.960
84.129	66.593	57.192
99.001	71.222	57.161
101.213	74.104	11.463
104.813	72.663	8.034
109.181	74.024	7.712
101.134	73.186	8.870
115.959	72.135	9.361
119.120	80.795	9.477
102.205	86.130	13.959
102.680	83.036	58.842
106.991	79.957	61.859
99.957	82.447	26.339
89.283	88.633	27.889
80.794	89.324	24.775
71.755	87.301	20.340
67.430	84.066	21.878
63.518	81.354	21.984
52.105	78.334	22.224
42.006	72.970	23.624
38.403	63.869	21.078
35.327	57.500	22.406
33.992	56.278	25.821
34.037	55.796	24.839
32.316	51.657	23.537
29.462	41.090	23.202
27.418	35.277	25.143
26.171	33.257	24.331
27.149	32.270	20.208
29.474	33.521	21.336
31.363	37.475	23.657
32.930	41.679	22.440
32.655	51.680	19.686
27.755	60.490	20.066
19.649	65.065	21.266
11.132	79.860	18.772
11.451	97.862	19.164
22.838	109.189	22.671
39.434	132.287	25.115
64.707	150.944	35.043
92.102	163.154	41.670
117.680	179.996	79.629
143.681	183.671	89.602
170.121	172.709	68.682
188.679	149.676	72.090
197.926	124.079	78.938
200.347	100.674	96.164
186.255	81.590	110.265
176.298	55.652	123.357
155.775	36.923	142.929
142.307	30.613	174.217
149.642	32.966	181.212
141.759	35.307	253.815
146.076	33.022	275.043
155.995	25.075	216.886
153.664	18.969	203.757
159.581	21.346	183.777
159.949	32.862	171.141
153.764	52.106	146.369
144.922	70.195	135.945
130.792	95.394	129.699
123.216	119.120	107.417
108.597	134.029	75.275
107.535	159.283	54.531
115.649	179.088	44.256
116.390	183.549	103.119
127.248	185.016	83.811
150.164	177.226	13.042
175.198	161.081	107.694
188.840	141.128	125.357
199.182	117.501	58.521
207.999	103.174	61.422
200.830	81.462	63.045
201.487	52.114	61.060
208.658	33.695	60.738
207.323	26.577	59.005
198.698	23.910	59.846
190.761	24.702	59.612
189.598	23.777	50.097
187.601	17.717	40.431
188.323	11.091	36.541
196.794	1.816	31.974
211.436	20.136	31.671
226.492	40.623	34.903
243.594	61.521	34.373
252.187	80.777	36.421
282.393	100.494	41.535
313.757	110.120	42.982
329.336	113.545	43.899
332.581	119.188	47.178
331.163	113.013	44.047
306.817	102.855	40.954
279.315	92.625	41.999
277.819	70.846	36.479
247.875	50.643	31.606
223.282	40.844	37.112
214.297	31.252	38.910
197.667	21.593	34.935
190.171	18.782	28.008
165.153	16.853	19.867
142.190	18.632	15.905
160.809	21.151	16.191
185.599	16.354	15.409
209.776	12.191	10.886
238.898	12.315	9.671
260.780	11.230	7.931
265.108	16.104	9.068
270.777	17.881	8.352
279.676	20.203	8.249
279.194	24.339	9.116
266.132	31.871	9.957
246.184	31.971	10.012
237.079	26.018	9.568
244.794	21.850	10.325
261.957	15.040	10.110
281.410	8.447	6.797
293.103	12.700	4.381
297.581	18.727	5.047
293.758	27.674	3.539
272.550	43.911	3.516
251.370	58.364	1.078
234.459	62.459	1.035
207.637	62.069	3.520
182.300	68.040	2.926
158.332	70.497	4.949
136.877	60.125	5.708
131.308	58.827	5.213
125.933	51.152	4.976
115.848	32.298	5.250
108.811	23.531	1.216
96.674	19.127	5.022
95.202	16.226	18.696
95.308	16.395	15.656
86.831	22.033	4.973
81.974	34.116	4.032
80.541	34.909	95.150
80.611	39.452	94.655
80.047	48.276	4.330
85.471	56.656	2.559
92.426	60.306	3.286
98.523	61.730	3.194
111.135	62.172	6.805
118.839	62.279	10.120
119.334	60.817	8.502
122.642	62.103	8.310
119.929	63.055	6.643
115.385	61.040	6.304
107.286	64.262	8.296
101.282	72.363	13.593
104.141	76.995	16.839
100.234	77.505	14.757
100.879	84.287	13.327
101.876	90.320	16.469
92.540	92.030	16.553
84.473	98.154	16.701
84.136	102.275	16.450
75.666	95.783	16.162
61.804	90.192	17.403
56.219	92.163	20.349
60.151	89.727	19.055
60.799	81.113	14.502
57.479	74.318	12.694
53.925	73.403	8.629
52.300	83.978	5.448
56.848	72.593	1.146
61.437	46.132	3.904
62.693	32.883	6.676
63.729	19.995	7.036
59.080	14.041	3.486
53.164	17.124	5.892
49.083	26.176	7.325
45.171	37.485	7.192
42.108	42.990	10.032
37.830	54.288	7.792
36.054	55.544	3.935
44.301	48.079	3.820
50.943	45.276	4.736
52.115	37.212	8.663
51.752	29.806	9.278
46.683	22.901	12.513
42.977	19.580	12.063
37.957	21.498	12.400
30.568	24.072	16.103
21.074	25.554	16.868
14.360	26.505	16.178
15.284	27.089	19.509
23.262	29.285	24.643
32.352	47.588	32.924
40.006	58.508	46.589
47.152	59.002	61.755
48.609	83.046	56.492
46.525	114.463	56.185
46.577	151.861	74.744
43.581	184.321	81.137
42.467	216.984	60.658
55.242	246.543	35.344
60.388	257.999	29.231
57.378	258.243	29.979
60.725	252.846	32.893
80.137	234.441	35.532
96.639	204.867	43.978
92.884	177.642	51.266
86.271	148.945	50.968
85.993	117.431	48.034
86.529	84.281	42.557
81.546	52.393	38.952
71.190	30.272	38.321
65.298	18.177	37.517
65.393	21.078	27.765
60.260	30.447	21.196
54.013	38.401	22.593
46.649	42.450	22.402
41.777	45.541	20.102
38.256	53.752	20.002
30.110	61.812	16.149
22.419	64.740	12.017
19.436	61.866	10.418
20.548	60.050	11.191
21.875	62.341	9.409
25.650	60.417	5.578
32.509	52.372	2.076
39.436	46.854	2.420
44.897	45.609	6.106
51.917	42.677	2.771
59.303	41.267	1.559
55.541	43.396	2.076
47.322	45.998	0.830
46.740	42.322	4.913
44.869	38.930	7.157
40.480	41.874	7.675
37.364	47.534	8.099
32.319	52.889	7.934
30.708	56.085	8.941
31.464	54.660	7.189
35.989	54.242	7.411
38.736	55.735	7.507
31.370	57.066	6.549
24.176	57.672	5.343
20.190	55.506	4.370
15.108	52.606	6.235
13.100	51.473	7.511
16.183	54.362	5.946
24.529	54.748	4.422
37.618	52.927	4.785
51.655	56.071	4.043
62.267	62.208	3.603
65.102	64.029	2.393
65.525	64.517	3.780
66.620	73.302	4.073
65.413	78.359	6.824
62.721	74.167	6.427
60.436	81.614	5.562
60.643	88.447	5.976
65.829	85.650	4.561
68.676	94.597	7.107
63.374	99.627	7.118
60.528	94.429	6.388
64.824	98.446	7.578
70.411	94.613	5.959
74.977	87.058	4.207
75.321	81.027	4.859
72.435	63.964	3.313
80.016	46.501	1.865
90.784	36.334	2.808
115.564	30.498	1.512
95.924	25.622	1.932
49.998	24.232	1.994
38.184	28.115	2.686
24.143	34.797	1.821
13.812	40.742	2.061
17.123	45.365	2.609
26.198	48.369	0.345
61.097	54.832	3.162
70.783	66.423	5.118
49.516	80.710	6.019
55.099	86.770	4.141
70.061	91.301	3.534
89.032	110.182	2.732
98.189	125.231	3.444
109.503	142.480	4.582
119.330	152.841	4.687
137.078	157.966	4.918
151.489	159.606	3.977
148.280	170.460	3.898
148.677	166.679	1.118
145.334	135.807	0.890
133.867	131.848	2.716
118.629	128.613	1.781
93.486	119.230	1.903
86.166	108.416	2.869
97.567	98.368	1.748
91.630	93.726	1.367
81.156	83.994	2.281
79.571	69.060	4.439
82.880	58.170	5.367
75.354	50.519	3.658
60.972	44.279	2.817
51.008	35.855	6.471
45.398	25.328	10.588
39.918	15.778	8.963
32.014	14.779	6.794
26.724	21.827	4.836
20.567	31.240	2.482
12.372	38.003	1.404
9.496	42.266	0.466
15.254	42.123	1.471
20.049	34.388	3.238
19.781	31.284	4.220
15.111	33.822	1.573
10.841	37.194	1.150
16.197	40.681	2.193
26.166	42.743	1.242
36.770	49.922	2.110
46.604	55.704	1.867
68.820	52.635	0.883
78.904	44.747	2.147
74.912	39.342	1.573
78.873	35.408	2.087
83.836	31.957	2.011
86.892	32.803	1.444
86.228	40.567	1.566
81.076	43.396	1.772
72.635	50.933	0.806
66.436	65.026	2.631
56.189	73.790	0.743
45.915	81.160	0.599
43.853	80.772	3.343
46.118	82.471	1.904
46.330	90.908	2.190
42.808	89.670	2.247
35.111	84.888	0.970
33.463	88.263	2.137
40.731	86.599	2.269
50.056	76.268	2.023
53.773	61.000	1.286
54.847	48.948	1.829
59.187	52.689	0.881
68.662	58.314	3.262
78.459	61.218	0.834
76.783	74.026	0.989
72.337	87.818	93.763
79.707	93.837	100.670
82.533	101.186	10.121
76.945	114.177	6.617
75.897	113.455	4.710
78.286	115.526	2.239
80.725	123.029	2.032
76.746	118.450	3.500
69.087	116.588	11.374
64.965	112.774	12.258
62.790	134.351	96.374
56.127	139.457	93.378
48.319	108.633	3.618
41.348	99.514	2.753
33.388	101.310	1.405
32.738	104.001	1.406
31.936	91.169	1.682
31.541	84.444	1.188
35.699	95.495	3.468
40.042	91.888	2.835
41.921	81.631	4.619
42.205	81.834	3.446
40.016	85.510	1.696
35.996	79.885	2.247
34.384	69.409	5.079
30.996	66.542	3.067
25.589	63.475	3.377
23.113	57.603	2.865
19.386	53.503	1.786
14.906	50.558	0.615
15.047	48.445	0.671
17.329	50.513	1.689
22.488	52.814	2.275
26.343	49.894	2.963
26.378	44.936	1.161
25.272	38.392	2.158
28.298	33.855	3.394
34.063	30.235	2.905
38.779	25.188	1.966
41.978	21.756	2.243
47.804	19.967	3.200
52.611	22.306	3.265
51.489	27.857	6.355
49.677	37.670	9.690
48.988	53.357	7.427
47.511	64.147	7.685
47.637	67.677	8.003
44.584	67.103	7.293
38.897	64.936	7.447
31.620	66.574	5.849
22.284	65.386	12.021
18.184	61.087	11.413
16.905	61.280	0.885
18.298	63.117	3.872
21.470	62.702	1.290
27.167	60.594	0.316
30.016	56.890	4.501
31.077	51.053	3.228
32.694	47.947	2.633
32.566	43.367	5.013
33.118	35.153	9.393
34.204	27.969	3.602
34.902	26.082	6.052
35.162	30.628	2.680
40.134	36.450	3.863
49.979	42.318	3.127
64.307	49.618	3.077
64.734	56.186	2.674
52.227	62.664	1.820
44.937	65.314	2.862
48.836	72.014	3.983
56.144	78.221	2.651
57.952	76.468	2.927
55.778	84.819	4.502
61.073	92.889	3.893
80.646	91.467	3.620
85.990	96.390	5.853
87.356	100.874	86.824
95.572	103.666	90.802
96.641	111.374	5.150
97.865	113.743	7.008
99.343	114.588	8.266
98.685	121.796	8.983
95.134	128.954	8.438
97.237	127.117	8.144
97.475	129.157	7.803
88.303	137.327	7.478
85.581	133.776	8.946
83.867	133.006	9.194
74.530	134.167	9.786
70.694	131.319	9.777
73.132	128.754	7.728
75.365	121.585	6.150
78.842	117.104	6.418
86.068	115.017	5.804
85.981	109.156	3.550
86.864	108.669	2.204
102.476	103.815	3.608
113.011	93.237	2.702
118.033	96.876	1.480
128.679	97.297	1.629
143.822	89.771	1.459
152.839	88.227	2.527
160.916	95.557	1.906
177.928	97.786	2.349
184.435	91.022	1.414
192.167	90.767	1.526
201.324	92.014	2.257
205.696	86.627	2.781
211.107	80.815	3.320
250.832	82.757	3.657
250.544	81.536	2.743
220.271	76.920	2.656
232.162	77.311	3.299
233.433	70.133	2.513
232.919	61.216	3.971
226.726	57.823	4.739
219.963	51.129	4.896
206.661	44.421	4.487
192.282	35.600	4.743
179.355	32.714	4.951
165.162	33.282	5.132
152.710	40.346	4.274
136.616	34.382	4.526
122.784	30.286	3.991
99.824	39.945	3.228
77.867	40.172	2.986
58.693	41.741	3.565
38.373	48.554	4.045
21.957	53.521	3.577
15.630	52.486	2.337
20.820	48.816	1.275
29.379	47.732	1.225
34.094	44.668	3.409
34.661	39.762	4.368
38.478	35.006	4.069
44.553	29.131	5.068
53.226	25.424	2.528
58.136	23.000	2.076
56.791	23.710	2.244
54.793	24.274	3.480
49.943	24.283	3.174
41.680	23.596	3.658
37.917	23.293	4.486
40.101	24.412	4.493
40.519	27.910	3.557
39.197	30.862	3.770
38.651	32.255	4.037
40.094	32.617	5.075
43.507	35.028	6.724
47.055	36.816	4.264
48.355	40.860	2.914
48.715	42.066	3.936
52.640	45.409	2.437
62.041	50.812	3.162
67.975	50.679	2.251
62.949	49.922	1.481
63.020	53.803	1.744
68.262	63.305	1.758
70.838	68.063	1.762
70.477	67.557	2.277
71.981	66.114	1.746
76.583	65.273	4.447
81.527	65.770	7.143
81.996	71.797	5.372
82.440	71.435	5.058
88.547	67.403	5.221
88.761	69.217	5.769
82.288	70.710	4.633
77.600	78.553	2.753
88.012	90.036	3.487
96.516	84.861	3.385
92.652	91.512	2.625
101.795	114.380	2.110
111.888	129.592	3.332
115.432	153.521	10.950
131.217	159.909	10.721
140.627	158.710	13.104
151.259	170.035	16.189
180.158	178.509	9.122
204.206	196.227	4.577
230.271	215.395	2.307
260.322	227.406	9.157
319.015	248.529	12.223
338.082	270.634	7.818
318.362	282.298	6.099
328.609	291.179	6.399
332.634	297.363	8.053
337.057	306.078	7.112
344.518	336.742	5.508
346.423	363.405	6.431
342.676	369.424	8.372
337.418	366.871	7.253
337.779	351.194	8.081
322.672	339.578	8.721
316.219	327.139	4.765
330.626	351.692	5.117
337.852	346.608	6.547
342.201	308.458	12.886
355.347	285.096	9.570
377.609	240.130	106.450
397.606	215.919	109.300
387.026	207.298	4.430
353.302	191.814	5.026
322.413	175.043	3.633
285.569	149.078	4.461
259.671	126.134	6.133
234.476	109.775	8.093
206.203	93.121	7.554
192.791	74.515	5.445
175.930	52.535	6.884
163.478	41.088	5.175
155.653	33.323	4.511
147.956	30.770	2.651
141.368	37.803	1.037
135.866	48.498	0.929
128.385	57.626	0.933
117.293	64.504	2.103
136.483	71.568	2.435
123.874	81.096	2.331
99.998	84.797	3.474
133.102	87.426	3.538
136.370	88.235	2.397
116.888	90.798	2.376
124.596	94.511	3.472
125.836	98.146	1.621
125.870	110.004	3.115
133.837	109.728	2.342
140.073	114.995	1.759
144.937	126.848	2.051
145.244	130.225	0.580
147.858	136.192	1.632
151.492	145.290	2.811
135.454	150.008	1.698
146.372	153.744	2.211
160.177	157.352	1.704
155.621	158.056	3.749
159.215	161.520	2.957
156.666	171.003	2.218
155.557	169.477	3.518
145.684	162.004	1.621
151.589	159.755	0.421
170.871	150.336	2.269
158.475	143.464	2.768
130.483	132.768	1.960
118.931	126.002	1.560
111.823	120.893	0.501
102.405	112.631	1.924
98.726	107.515	1.356
93.297	98.179	1.751
87.628	93.421	2.046
82.579	87.256	1.996
72.003	83.715	2.010
57.882	85.136	2.042
49.448	81.675	3.491
48.700	85.245	1.631
57.330	92.667	2.325
56.021	90.662	4.636
46.457	91.077	2.781
41.154	96.067	2.417
36.642	96.459	1.823
34.633	94.525	3.931
35.830	89.690	3.471
34.594	83.769	1.197
31.993	80.399	1.828
