P5_hands_dir_Distance_X	P5_hands_dir_Distance_Y	P5_hands_dir_Distance_Z
-58.348	185.933	5.101
-58.374	182.809	5.422
-58.240	180.118	5.535
-58.306	177.282	6.058
-58.533	174.578	6.996
-57.821	171.731	8.060
-57.001	169.032	8.145
-56.467	166.113	7.764
-56.001	163.628	7.422
-55.608	161.627	6.936
-55.331	160.289	6.698
-55.116	159.306	6.679
-54.949	158.624	6.717
-54.781	157.918	6.809
-54.570	157.197	6.905
-54.288	156.472	6.961
-54.058	155.854	7.007
-53.900	155.361	7.018
-53.771	154.973	6.933
-53.706	154.710	6.865
-53.712	154.589	6.789
-53.733	154.543	6.704
-53.777	154.569	6.662
-53.806	154.644	6.674
-53.833	154.706	6.695
-53.829	154.769	6.780
-53.816	154.846	6.865
-53.787	154.898	6.976
-53.767	154.980	7.083
-53.768	155.045	7.185
-53.747	155.101	7.276
-53.725	155.167	7.331
-53.702	155.184	7.416
-53.647	155.189	7.480
-53.576	155.160	7.573
-53.503	155.074	7.663
-53.443	155.041	7.773
-53.376	154.993	7.838
-53.315	154.999	7.918
-53.238	155.002	7.967
-53.181	154.990	8.036
-53.123	155.010	8.052
-53.083	155.040	8.109
-53.050	155.054	8.193
-52.999	155.064	8.248
-52.976	155.083	8.301
-52.927	155.109	8.377
-52.896	155.143	8.434
-52.859	155.177	8.481
-52.814	155.232	8.519
-52.813	155.276	8.543
-52.788	155.326	8.573
-52.782	155.410	8.584
-52.778	155.447	8.605
-52.769	155.463	8.625
-52.778	155.493	8.654
-52.781	155.517	8.684
-52.782	155.482	8.723
-52.806	155.450	8.732
-52.796	155.381	8.735
-52.792	155.322	8.761
-52.777	155.229	8.752
-52.772	155.113	8.787
-52.769	154.969	8.811
-52.760	154.861	8.823
-52.755	154.753	8.825
-52.719	154.653	8.823
-52.740	154.583	8.863
-52.703	154.535	8.842
-52.714	154.512	8.835
-52.734	154.495	8.824
-52.725	154.462	8.818
-52.730	154.419	8.814
-52.711	154.386	8.798
-52.711	154.312	8.792
-52.734	154.252	8.777
-52.721	154.142	8.784
-52.737	154.047	8.750
-52.743	153.948	8.742
-52.723	153.784	8.736
-52.735	153.694	8.775
-52.728	153.622	8.763
-52.722	153.571	8.765
-52.707	153.525	8.760
-52.712	153.555	8.757
-52.697	153.549	8.763
-52.708	153.603	8.737
-52.669	153.611	8.727
-52.684	153.619	8.727
-52.676	153.633	8.738
-52.678	153.598	8.716
-52.646	153.576	8.732
-52.649	153.556	8.711
-52.657	153.521	8.678
-52.649	153.509	8.677
-52.634	153.460	8.688
-52.632	153.459	8.697
-52.610	153.439	8.679
-52.591	153.420	8.673
-52.593	153.411	8.672
-52.587	153.390	8.672
-52.581	153.394	8.649
-52.571	153.373	8.632
-52.567	153.382	8.638
-52.571	153.373	8.634
-52.586	153.337	8.610
-52.595	153.307	8.614
-52.597	153.286	8.599
-52.606	153.272	8.605
-52.572	153.275	8.606
-52.577	153.263	8.639
-52.567	153.268	8.647
-52.555	153.274	8.664
-52.555	153.312	8.673
-52.551	153.344	8.660
-52.562	153.329	8.663
-52.559	153.363	8.669
-52.539	153.378	8.669
-52.545	153.400	8.653
-52.549	153.418	8.645
-52.568	153.399	8.643
-52.574	153.404	8.644
-52.590	153.392	8.615
-52.579	153.356	8.628
-52.594	153.331	8.623
-52.604	153.324	8.613
-52.594	153.330	8.637
-52.593	153.296	8.633
-52.584	153.257	8.632
-52.569	153.281	8.617
-52.563	153.283	8.636
-52.568	153.284	8.628
-52.567	153.297	8.632
-52.540	153.312	8.621
-52.560	153.339	8.633
-52.570	153.323	8.648
-52.559	153.332	8.652
-52.564	153.325	8.639
-52.547	153.314	8.644
-52.564	153.294	8.660
-52.531	153.271	8.652
-52.519	153.269	8.652
-52.518	153.247	8.675
-52.506	153.223	8.663
-52.497	153.198	8.650
-52.501	153.196	8.659
-52.505	153.202	8.648
-52.505	153.223	8.634
-52.509	153.228	8.617
-52.492	153.223	8.617
-52.505	153.235	8.623
-52.515	153.224	8.624
-52.499	153.223	8.603
-52.482	153.214	8.617
-52.498	153.203	8.604
-52.502	153.204	8.603
-52.521	153.209	8.619
-52.518	153.223	8.608
-52.539	153.277	8.599
-52.556	153.329	8.569
-52.568	153.371	8.545
-52.606	153.477	8.526
-52.669	153.570	8.490
-52.706	153.698	8.422
-52.777	153.835	8.315
-52.851	153.842	8.270
-52.953	153.783	8.266
-53.042	153.736	8.263
-53.134	153.727	8.255
-53.200	153.713	8.222
-53.279	153.678	8.229
-53.306	153.617	8.228
-53.351	153.551	8.227
-53.355	153.476	8.209
-53.345	153.401	8.206
-53.322	153.358	8.189
-53.335	153.326	8.174
-53.310	153.295	8.142
-53.316	153.319	8.143
-53.335	153.311	8.098
-53.355	153.336	8.071
-53.358	153.388	8.076
-53.370	153.368	8.038
-53.362	153.410	8.023
-53.382	153.410	7.991
-53.364	153.420	7.981
-53.373	153.404	7.962
-53.352	153.380	7.949
-53.355	153.367	7.948
-53.349	153.363	7.947
-53.336	153.340	7.919
-53.356	153.352	7.917
-53.327	153.339	7.903
-53.347	153.319	7.891
-53.351	153.303	7.874
-53.375	153.326	7.869
-53.375	153.364	7.846
-53.396	153.373	7.874
-53.391	153.379	7.893
-53.422	153.368	7.874
-53.377	153.347	7.887
-53.367	153.313	7.886
-53.356	153.278	7.857
-53.354	153.246	7.847
-53.347	153.289	7.767
-53.340	153.289	7.723
-53.310	153.290	7.666
-53.308	153.298	7.630
-53.261	153.373	7.576
-53.259	153.550	7.535
-53.245	153.891	7.560
-53.169	154.259	7.552
-53.066	154.698	7.564
-52.954	155.143	7.555
-52.836	155.641	7.626
-52.777	156.122	7.717
-52.720	156.543	7.796
-52.689	156.915	7.886
-52.695	157.257	7.922
-52.684	157.492	7.909
-52.693	157.699	7.895
-52.712	157.803	7.853
-52.728	157.860	7.835
-52.728	157.875	7.837
-52.754	157.889	7.847
-52.768	157.890	7.877
-52.838	157.866	7.897
-52.918	157.875	7.955
-53.020	157.887	7.971
-53.133	157.894	7.942
-53.263	157.837	7.929
-53.344	157.735	7.867
-53.389	157.625	7.852
-53.435	157.548	7.940
-53.475	157.379	8.232
-53.472	157.133	8.685
-53.483	156.877	9.199
-53.539	156.610	9.732
-53.627	156.414	10.056
-53.732	156.284	10.114
-53.722	156.272	9.976
-53.818	156.500	9.831
-53.899	156.955	9.698
-54.024	157.514	9.420
-54.201	158.171	9.171
-54.600	159.124	9.172
-54.762	159.832	9.021
-54.936	160.655	8.895
-55.139	161.365	8.770
-55.349	162.020	8.788
-55.537	162.588	8.869
-55.744	163.070	9.072
-55.923	163.540	9.448
-56.103	163.960	9.843
-56.308	164.274	10.210
-56.477	164.477	10.577
-56.620	164.622	10.852
-56.790	164.729	11.106
-56.989	164.774	11.209
-56.867	164.454	11.074
-56.952	164.343	11.155
-56.989	164.201	11.236
-56.971	164.039	11.310
-56.956	163.868	11.380
-56.865	163.658	11.433
-56.776	163.421	11.459
-56.706	163.200	11.435
-56.631	162.917	11.384
-56.547	162.675	11.253
-56.455	162.481	11.021
-56.396	162.360	10.808
-56.345	162.264	10.566
-56.299	162.183	10.343
-56.237	162.124	10.091
-56.204	162.081	9.842
-56.132	162.029	9.616
-56.097	162.000	9.355
-55.996	161.907	9.039
-55.917	161.805	8.815
-55.839	161.586	8.601
-55.858	161.310	8.561
-55.874	161.014	8.574
-55.861	160.827	8.657
-55.861	160.743	8.774
-55.861	160.790	8.873
-55.859	160.974	8.899
-55.873	161.188	8.905
-55.877	161.421	8.907
-55.897	161.763	8.896
-55.868	162.035	8.897
-55.855	162.328	8.890
-55.810	162.582	8.865
-55.771	162.819	8.794
-55.952	163.281	8.856
-55.903	163.469	8.737
-55.791	163.612	8.626
-55.677	163.685	8.462
-55.537	163.687	8.303
-55.353	163.643	8.135
-55.185	163.478	7.998
-54.985	163.289	7.876
-54.812	163.046	7.796
-54.657	162.752	7.765
-54.517	162.472	7.794
-54.369	162.157	7.783
-54.259	161.862	7.793
-54.158	161.646	7.770
-54.102	161.458	7.757
-54.076	161.359	7.704
-54.064	161.288	7.697
-54.065	161.236	7.650
-54.085	161.220	7.610
-54.088	161.235	7.568
-54.060	161.224	7.534
-54.064	161.187	7.542
-54.012	161.118	7.506
-53.963	161.053	7.522
-53.855	160.924	7.482
-53.769	160.713	7.422
-53.647	160.479	7.390
-53.532	160.221	7.358
-53.443	159.947	7.322
-53.327	159.624	7.339
-53.226	159.267	7.340
-53.157	158.931	7.355
-53.135	158.467	7.483
-53.144	157.942	7.582
-53.214	157.419	7.777
-53.235	156.780	7.987
-53.174	156.006	8.198
-53.090	155.023	8.394
-52.930	153.922	8.636
-52.606	152.794	8.834
-52.248	151.565	9.062
-51.660	150.120	9.047
-51.312	149.108	9.181
-51.089	148.348	9.331
-50.882	147.764	9.395
-50.794	147.303	9.401
-50.752	146.986	9.329
-50.771	146.785	9.265
-50.849	146.643	9.241
-50.982	146.516	9.228
-51.045	146.398	9.226
-51.136	146.332	9.224
-51.173	146.231	9.204
-51.238	146.085	9.166
-51.232	145.894	9.154
-51.232	145.680	9.098
-51.220	145.455	9.051
-51.167	145.222	8.954
-51.153	145.033	8.922
-51.119	144.876	8.868
-51.116	144.753	8.818
-51.109	144.644	8.744
-51.089	144.536	8.676
-51.114	144.454	8.604
-51.110	144.411	8.517
-51.113	144.348	8.433
-51.096	144.299	8.341
-51.118	144.271	8.217
-51.093	144.224	8.111
-51.066	144.206	7.984
-51.032	144.149	7.844
-51.004	144.136	7.708
-51.009	144.181	7.606
-51.013	144.220	7.474
-51.004	144.300	7.346
-51.020	144.397	7.211
-51.056	144.457	7.089
-51.104	144.600	6.954
-51.105	144.688	6.807
-51.115	144.782	6.740
-51.115	144.845	6.738
-51.126	144.935	6.722
-51.093	144.946	6.711
-51.086	145.037	6.744
-51.079	145.069	6.729
-51.042	145.131	6.741
-51.026	145.192	6.738
-51.000	145.226	6.708
-50.976	145.230	6.699
-50.954	145.178	6.676
-50.917	145.182	6.733
-50.893	145.130	6.776
-50.892	145.097	6.823
-50.891	145.034	6.864
-50.895	144.995	6.895
-50.934	144.973	6.917
-50.967	144.953	6.938
-51.006	144.942	6.961
-51.021	144.967	7.016
-51.022	144.959	7.048
-51.039	145.011	7.115
-51.061	145.033	7.165
-51.062	145.048	7.204
-51.074	145.073	7.219
-51.066	145.075	7.236
-51.142	145.087	7.240
-51.128	145.079	7.240
-51.172	145.100	7.210
-51.192	145.076	7.174
-51.228	145.016	7.158
-51.253	144.982	7.125
-51.270	144.865	7.064
-51.273	144.752	7.026
-51.272	144.603	7.023
-51.301	144.450	7.001
-51.304	144.273	6.994
-51.309	144.084	7.008
-51.358	143.876	7.015
-51.377	143.644	7.046
-51.415	143.369	7.076
-51.451	143.104	7.109
-51.496	142.773	7.123
-51.549	142.463	7.165
-51.610	142.172	7.198
-51.638	141.909	7.231
-51.683	141.617	7.222
-51.720	141.374	7.204
-51.735	141.186	7.230
-51.803	141.088	7.216
-51.820	141.040	7.188
-51.855	141.033	7.193
-51.856	141.052	7.197
-51.855	141.135	7.196
-51.870	141.208	7.182
-51.869	141.339	7.203
-51.894	141.478	7.202
-51.910	141.630	7.223
-51.940	141.770	7.247
-51.971	141.913	7.256
-52.007	142.011	7.285
-52.030	142.104	7.273
-52.065	142.159	7.311
-52.109	142.192	7.303
-52.111	142.229	7.317
-52.166	142.249	7.354
-52.166	142.256	7.384
-52.185	142.242	7.398
-52.207	142.260	7.448
-52.213	142.269	7.477
-52.210	142.313	7.507
-52.239	142.342	7.563
-52.249	142.382	7.590
-52.260	142.426	7.629
-52.277	142.442	7.666
-52.279	142.429	7.694
-52.290	142.407	7.709
-52.268	142.399	7.714
-52.280	142.357	7.711
-52.242	142.296	7.704
-52.245	142.238	7.719
-52.232	142.169	7.729
-52.255	142.112	7.729
-52.233	142.020	7.742
-52.237	141.957	7.750
-52.238	141.853	7.771
-52.235	141.820	7.794
-52.251	141.708	7.804
-52.226	141.633	7.832
-52.236	141.584	7.855
-52.234	141.543	7.874
-52.230	141.494	7.882
-52.205	141.479	7.918
-52.189	141.477	7.890
-52.152	141.412	7.865
-52.132	141.385	7.911
-52.135	141.347	7.903
-52.132	141.350	7.915
-52.149	141.385	7.975
-52.128	141.435	8.025
-52.143	141.497	8.047
-52.184	141.577	8.066
-52.148	141.667	8.087
-52.157	141.732	8.064
-52.169	141.763	8.072
-52.132	141.792	8.080
-52.128	141.816	8.059
-52.107	141.791	8.020
-52.122	141.742	8.017
-52.110	141.702	7.984
-52.104	141.595	7.966
-52.105	141.535	7.947
-52.091	141.445	7.907
-52.098	141.397	7.862
-52.099	141.303	7.807
-52.104	141.258	7.742
-52.082	141.183	7.689
-52.089	141.143	7.629
-52.063	141.063	7.567
-52.039	141.038	7.504
-52.030	140.977	7.461
-52.002	140.969	7.419
-52.000	140.982	7.400
-51.978	140.980	7.390
-51.970	140.980	7.363
-51.960	141.006	7.335
-51.949	140.993	7.286
-51.950	141.011	7.227
-51.959	141.015	7.184
-51.957	141.029	7.139
-51.973	141.044	7.102
-51.994	141.040	7.064
-51.972	141.058	7.038
-52.002	141.045	7.006
-51.994	141.054	6.969
-51.972	141.050	6.960
-51.980	141.041	6.930
-52.000	141.069	6.931
-52.002	141.017	6.907
-52.013	141.030	6.893
-51.994	141.001	6.886
-51.981	140.971	6.884
-51.983	140.962	6.894
-51.948	140.929	6.920
-51.952	140.931	6.922
-51.918	140.938	6.974
-51.912	140.964	6.995
-51.922	140.978	6.989
-51.893	140.984	7.027
-51.898	141.018	7.043
-51.895	141.025	6.999
-51.931	140.999	7.022
-51.924	141.012	7.033
-51.959	140.968	7.043
-51.931	140.923	7.022
-51.938	140.871	7.018
-51.911	140.805	7.008
-51.907	140.798	7.052
-51.905	140.754	7.038
-51.905	140.709	7.045
-51.895	140.675	7.065
-51.889	140.649	7.096
-51.928	140.644	7.101
-51.930	140.655	7.139
-51.942	140.642	7.146
-51.959	140.619	7.158
-51.987	140.667	7.184
-51.992	140.708	7.218
-52.007	140.741	7.235
-52.028	140.776	7.265
-52.038	140.835	7.267
-52.039	140.898	7.285
-52.059	140.945	7.306
-52.073	141.002	7.336
-52.075	141.029	7.352
-52.074	141.049	7.359
-52.065	141.035	7.358
-52.053	141.016	7.363
-52.083	140.993	7.355
-52.079	140.958	7.348
-52.063	140.898	7.331
-52.068	140.883	7.336
-52.079	140.858	7.340
-52.086	140.822	7.339
-52.117	140.796	7.351
-52.115	140.746	7.346
-52.105	140.730	7.355
-52.115	140.673	7.319
-52.128	140.658	7.321
-52.129	140.618	7.323
-52.116	140.588	7.319
-52.120	140.530	7.313
-52.130	140.495	7.320
-52.121	140.446	7.299
-52.147	140.456	7.330
-52.164	140.436	7.326
-52.191	140.426	7.363
-52.216	140.400	7.391
-52.259	140.411	7.388
-52.319	140.418	7.413
-52.387	140.420	7.448
-52.432	140.436	7.492
-52.538	140.477	7.547
-52.652	140.600	7.613
-52.766	140.706	7.659
-52.894	140.791	7.687
-52.968	140.909	7.788
-53.035	141.032	7.857
-53.103	141.122	7.910
-53.180	141.163	7.959
-53.229	141.221	7.998
-53.256	141.194	8.045
-53.269	141.215	8.063
-53.284	141.230	8.083
-53.295	141.254	8.085
-53.305	141.279	8.108
-53.314	141.277	8.128
-53.312	141.258	8.146
-53.317	141.271	8.157
-53.301	141.234	8.172
-53.292	141.198	8.192
-53.310	141.200	8.216
-53.315	141.190	8.222
-53.330	141.213	8.241
-53.341	141.185	8.255
-53.360	141.204	8.275
-53.353	141.184	8.322
-53.349	141.229	8.378
-53.380	141.240	8.429
-53.374	141.283	8.501
-53.424	141.348	8.547
-53.471	141.412	8.571
-53.552	141.489	8.572
-53.610	141.581	8.545
-53.711	141.689	8.518
-53.773	141.734	8.450
-53.896	141.647	8.402
-54.029	141.541	8.350
-54.175	141.342	8.247
-54.348	141.137	8.214
-54.522	140.840	8.119
-54.711	140.460	7.925
-54.831	139.884	7.618
-54.951	139.262	7.298
-55.088	138.651	7.054
-55.233	138.022	6.926
-55.317	137.505	6.835
-55.346	136.988	6.765
-55.317	136.573	6.778
-55.284	136.344	6.821
-55.263	136.273	6.891
-55.232	136.329	6.950
-55.256	136.446	7.029
-55.243	136.621	7.107
-55.231	136.803	7.160
-55.229	137.047	7.252
-55.231	137.319	7.304
-55.182	137.593	7.298
-55.063	137.872	7.258
-54.852	138.136	7.102
-54.591	138.401	6.872
-54.328	138.553	6.609
-54.030	138.591	6.249
-53.760	138.689	5.847
-53.407	138.788	5.379
-53.125	138.877	4.844
-52.947	138.922	4.540
-52.835	138.820	4.607
-52.787	138.690	4.894
-52.743	138.805	5.133
-52.670	138.935	5.314
-52.612	138.987	5.493
-52.571	139.031	5.672
-52.575	139.031	5.882
-52.564	139.031	6.021
-52.596	139.014	6.033
-52.618	138.995	5.982
-52.644	138.874	5.896
-52.644	138.770	5.878
-52.658	138.669	5.895
-52.635	138.440	5.929
-52.609	138.170	5.917
-52.540	137.897	5.894
-52.456	137.624	5.845
-52.432	137.368	5.804
-52.340	137.195	5.775
-52.306	137.071	5.738
-52.221	136.938	5.728
-52.145	136.801	5.705
-52.012	136.637	5.647
-51.841	136.454	5.585
-51.619	136.226	5.465
-51.352	135.980	5.343
-51.060	135.789	5.173
-50.699	135.551	4.885
-50.516	135.576	4.734
-50.390	135.726	4.608
-50.319	135.890	4.482
-50.251	136.049	4.337
-50.155	136.253	4.157
-50.131	136.431	4.076
-50.119	136.600	3.962
-50.122	136.738	3.900
-50.160	136.862	3.896
-50.246	136.906	3.908
-50.366	136.848	3.999
-50.514	136.734	4.125
-50.680	136.481	4.375
-50.863	136.183	4.685
-51.046	135.785	5.085
-51.139	135.332	5.610
-50.905	135.094	6.002
-50.716	134.836	6.020
-50.593	134.618	5.907
-50.451	134.418	5.683
-50.393	134.322	5.511
-50.412	134.331	5.340
-50.434	134.357	5.255
-50.464	134.435	5.235
-50.522	134.531	5.253
-50.611	134.668	5.288
-50.723	134.858	5.260
-50.830	135.044	5.242
-50.948	135.263	5.183
-51.073	135.467	5.114
-51.193	135.656	5.006
-51.282	135.846	4.947
-51.351	135.974	4.916
-51.401	136.069	4.909
-51.405	136.104	4.865
-51.394	136.157	4.857
-51.391	136.152	4.874
-51.350	136.128	4.852
-51.346	136.146	4.825
-51.340	136.110	4.801
-51.320	136.116	4.768
-51.336	136.089	4.747
-51.342	136.092	4.750
-51.340	136.088	4.742
-51.411	136.143	4.778
-51.429	136.199	4.850
-51.454	136.219	4.831
-51.527	136.302	4.880
-51.560	136.368	4.873
-51.613	136.454	4.860
-51.674	136.527	4.866
-51.722	136.599	4.822
-51.756	136.705	4.825
-51.792	136.820	4.826
-51.808	136.961	4.823
-51.845	137.071	4.824
-51.864	137.145	4.841
-51.838	137.224	4.866
-51.876	137.268	4.928
-51.891	137.272	4.951
-51.910	137.300	4.964
-51.912	137.307	5.004
-51.945	137.285	4.984
-51.951	137.243	4.960
-52.000	137.208	4.932
-52.020	137.162	4.907
-52.030	137.115	4.922
-52.019	137.064	4.919
-52.027	137.043	4.905
-52.025	136.991	4.928
-52.033	136.998	4.939
-52.022	136.980	4.972
-52.021	136.975	4.987
-52.031	136.945	5.019
-52.029	136.933	5.033
-52.041	136.958	5.039
-52.058	136.967	5.019
-52.083	136.969	5.016
-52.073	137.006	5.042
-52.074	137.036	5.079
-52.089	137.079	5.073
-52.083	137.128	5.119
-52.063	137.197	5.138
-52.048	137.279	5.163
-52.044	137.368	5.169
-52.025	137.443	5.171
-52.056	137.557	5.218
-52.061	137.651	5.204
-52.120	137.777	5.221
-52.153	137.907	5.253
-52.196	138.012	5.233
-52.229	138.093	5.233
-52.261	138.209	5.248
-52.302	138.287	5.249
-52.342	138.410	5.242
-52.357	138.447	5.239
-52.386	138.531	5.267
-52.381	138.621	5.275
-52.393	138.708	5.293
-52.408	138.843	5.328
-52.413	139.021	5.360
-52.417	139.239	5.402
-52.434	139.494	5.454
-52.458	139.752	5.470
-52.496	140.047	5.511
-52.523	140.306	5.548
-52.556	140.544	5.564
-52.601	140.781	5.668
-52.637	141.063	5.845
-52.704	141.368	6.014
-52.762	141.634	6.191
-52.815	141.976	6.347
-52.902	142.323	6.523
-52.968	142.802	6.632
-53.055	143.411	6.710
-53.131	143.989	6.772
-53.211	144.634	6.684
-53.290	145.283	6.640
-53.310	145.867	6.599
-53.400	146.394	6.604
-53.486	146.896	6.589
-53.568	147.400	6.544
-53.551	148.021	6.303
-53.532	148.443	6.063
-53.529	148.703	5.765
-53.479	148.819	5.413
-53.445	148.752	5.015
-53.456	148.598	4.651
-53.524	148.357	4.265
-53.563	148.210	3.884
-53.628	148.014	3.531
-53.728	147.892	3.177
-53.775	147.787	2.834
-53.866	147.745	2.548
-53.974	147.841	2.338
-54.049	148.027	2.233
-54.105	148.309	2.142
-54.123	148.650	2.088
-54.111	148.988	2.070
-54.090	149.335	2.069
-54.024	149.617	2.101
-53.922	149.830	2.120
-53.843	149.991	2.180
-53.740	150.083	2.227
-53.641	150.121	2.246
-53.534	150.145	2.312
-53.460	150.143	2.325
-53.357	150.061	2.338
-53.357	150.043	2.343
-53.339	150.099	2.334
-53.299	150.190	2.358
-53.269	150.299	2.367
-53.241	150.442	2.399
-53.164	150.553	2.421
-53.158	150.653	2.454
-53.119	150.735	2.422
-53.080	150.804	2.391
-53.015	150.870	2.377
-52.980	150.916	2.343
-52.928	150.930	2.322
-52.913	150.906	2.306
-52.855	150.797	2.317
-52.799	150.774	2.316
-52.767	150.727	2.333
-52.758	150.661	2.353
-52.795	150.603	2.431
-52.836	150.561	2.483
-52.839	150.556	2.479
-52.828	150.625	2.464
-52.823	150.695	2.423
-52.818	150.777	2.413
-52.763	150.813	2.412
-52.747	150.807	2.392
-52.681	150.798	2.380
-52.661	150.773	2.381
-52.632	150.771	2.399
-52.592	150.771	2.386
-52.564	150.762	2.386
-52.539	150.797	2.390
-52.559	150.851	2.372
-52.546	150.925	2.354
-52.519	150.959	2.337
-52.512	150.993	2.313
-52.505	151.058	2.302
-52.496	151.061	2.331
-52.468	151.040	2.361
-52.443	151.066	2.388
-52.412	151.039	2.417
-52.397	151.031	2.466
-52.370	151.044	2.484
-52.339	151.013	2.500
-52.323	151.031	2.508
-52.277	151.088	2.549
-52.275	151.161	2.566
-52.288	151.264	2.637
-52.334	151.386	2.701
-52.401	151.559	2.843
-52.532	151.717	2.967
-52.690	151.879	3.145
-52.876	152.061	3.329
-53.060	152.256	3.551
-53.247	152.448	3.806
-53.416	152.593	4.038
-53.543	152.750	4.246
-53.708	152.834	4.413
-53.848	152.944	4.514
-54.005	153.041	4.559
-54.151	153.138	4.567
-54.297	153.251	4.660
-54.460	153.468	4.786
-54.644	153.651	4.910
-54.819	153.822	5.146
-54.959	153.862	5.401
-55.056	153.870	5.650
-55.153	153.831	5.846
-55.348	153.765	6.179
-55.501	153.616	6.536
-55.709	153.469	6.927
-55.886	153.272	7.310
-56.040	153.117	7.631
-56.231	153.064	7.988
-56.372	153.081	8.362
-56.512	153.096	8.666
-56.646	153.155	8.972
-56.715	153.242	9.110
-56.780	153.294	9.186
-56.810	153.352	9.236
-56.847	153.426	9.248
-56.875	153.469	9.271
-56.847	153.488	9.265
-56.827	153.499	9.240
-56.782	153.513	9.248
-56.672	153.563	9.212
-56.609	153.617	9.154
-56.579	153.723	9.082
-56.541	153.791	8.984
-56.508	153.891	8.891
-56.468	153.953	8.778
-56.432	154.003	8.694
-56.385	154.027	8.593
-56.352	154.015	8.549
-56.313	153.996	8.538
-56.257	153.953	8.519
-56.177	153.857	8.535
-56.160	153.749	8.552
-56.144	153.659	8.544
-56.143	153.578	8.577
-56.166	153.535	8.595
-56.204	153.473	8.629
-56.261	153.485	8.669
-56.252	153.529	8.728
-56.293	153.632	8.766
-56.256	153.742	8.808
-56.238	153.885	8.852
-56.226	154.028	8.881
-56.196	154.194	8.890
-56.147	154.314	8.890
-56.095	154.423	8.878
-56.079	154.500	8.873
-56.037	154.571	8.836
-56.035	154.656	8.848
-56.030	154.710	8.857
-56.001	154.748	8.843
-56.021	154.810	8.843
-56.048	154.822	8.813
-56.064	154.906	8.802
-56.099	154.948	8.797
-56.101	154.984	8.788
-56.121	155.064	8.790
-56.099	155.104	8.756
-56.095	155.144	8.726
-56.049	155.133	8.721
-56.000	155.144	8.671
-55.956	155.144	8.624
-55.929	155.149	8.614
-55.888	155.158	8.572
-55.863	155.160	8.534
-55.828	155.180	8.488
-55.830	155.176	8.454
-55.831	155.190	8.388
-55.840	155.190	8.350
-55.842	155.183	8.317
-55.844	155.173	8.305
-55.823	155.159	8.278
-55.801	155.180	8.271
-55.824	155.177	8.252
-55.825	155.156	8.207
-55.828	155.136	8.194
-55.818	155.128	8.172
-55.814	155.109	8.177
-55.819	155.111	8.146
-55.840	155.082	8.140
-55.821	155.030	8.117
-55.810	154.975	8.085
-55.817	154.929	8.102
-55.837	154.864	8.092
-55.826	154.800	8.107
-55.831	154.768	8.103
-55.839	154.700	8.096
-55.834	154.622	8.067
-55.831	154.579	8.086
-55.833	154.556	8.106
-55.820	154.531	8.126
-55.822	154.538	8.162
-55.801	154.533	8.192
-55.802	154.541	8.220
-55.832	154.465	8.200
-55.869	154.415	8.228
-55.868	154.383	8.258
-55.867	154.320	8.284
-55.868	154.249	8.264
-55.874	154.179	8.250
-55.838	154.114	8.235
-55.851	154.063	8.270
-55.813	153.999	8.296
-55.832	153.981	8.308
-55.822	153.985	8.358
-55.848	153.961	8.450
-55.873	153.953	8.534
-55.873	153.925	8.620
-55.891	153.931	8.669
-55.873	153.937	8.690
-55.843	153.932	8.712
-55.839	153.933	8.697
-55.802	153.933	8.679
-55.830	153.942	8.660
-55.813	153.965	8.637
-55.830	153.983	8.685
-55.866	154.063	8.722
-55.877	154.074	8.762
-55.931	154.080	8.776
-56.085	154.070	8.847
-56.390	154.161	8.910
-56.804	154.228	9.006
-57.155	154.415	9.065
-57.195	154.742	8.960
-57.070	155.126	8.854
-56.972	155.692	8.885
-56.885	156.471	9.004
-56.883	157.312	9.191
-57.029	158.093	9.328
-57.232	158.817	9.416
-57.483	159.533	9.537
-57.746	160.136	9.631
-58.017	160.719	9.732
-58.244	161.205	9.809
-58.471	161.684	9.862
-58.698	162.214	9.897
-58.917	162.664	9.970
-59.099	163.016	10.022
-59.246	163.264	10.138
-59.441	163.413	10.268
-59.614	163.491	10.431
-59.758	163.481	10.613
-59.865	163.402	10.781
-59.930	163.205	10.922
-59.919	162.934	11.038
-59.877	162.537	11.129
-59.802	162.176	11.193
-59.673	161.795	11.134
-59.547	161.395	10.964
-59.351	160.947	10.797
-59.123	160.509	10.608
-58.854	160.081	10.462
-58.575	159.638	10.389
-58.263	159.213	10.363
-57.944	158.814	10.357
-57.641	158.497	10.357
-57.378	158.189	10.358
-57.108	157.956	10.296
-56.815	157.711	10.183
-56.525	157.431	10.074
-56.181	157.161	9.957
-55.770	156.856	9.862
-55.349	156.590	9.772
-54.929	156.243	9.587
-54.546	155.911	9.318
-54.149	155.448	8.874
-53.788	154.961	8.475
-53.436	154.585	8.090
-53.159	154.125	7.596
-53.089	153.752	7.274
-52.988	153.511	7.113
-52.988	153.341	7.158
-53.002	153.264	7.253
-52.990	153.269	7.398
-52.995	153.405	7.501
-53.049	153.617	7.582
-53.052	153.826	7.596
-53.073	154.068	7.622
-53.111	154.250	7.566
-53.114	154.350	7.562
-53.155	154.451	7.523
-53.183	154.436	7.518
-53.189	154.396	7.507
-53.214	154.325	7.519
-53.208	154.245	7.584
-53.201	154.157	7.637
-53.163	154.051	7.749
-53.128	153.987	7.853
-53.092	154.056	7.962
-53.035	154.107	8.038
-53.003	154.185	8.098
-53.007	154.226	8.166
-53.022	154.285	8.218
-52.997	154.355	8.236
