RHand_X	RHand_Y	RHand_Z	Head_X	Head_Y	Head_Z	LHand_X	LHand_Y	LHand_Z
0.934	2.707	1.027	16.558	9.968	8.950	1.051	52.604	0.849
0.934	2.707	1.027	16.558	9.968	8.950	1.051	52.604	0.849
0.934	2.707	1.027	16.767	9.968	9.280	1.051	52.604	0.849
0.934	2.707	1.027	16.767	9.968	9.280	1.051	53.212	0.849
0.934	2.707	1.027	16.767	9.968	9.542	1.051	53.212	0.849
0.934	2.707	1.027	17.074	9.968	9.542	1.051	53.212	0.849
0.934	2.707	1.027	17.074	9.968	9.772	1.051	53.212	0.849
0.934	2.707	1.027	17.074	9.968	9.772	1.051	53.797	0.849
0.934	2.707	1.027	17.074	10.223	10.011	1.051	54.409	0.849
0.934	2.707	1.027	17.293	10.223	10.011	1.051	54.409	0.849
0.934	2.707	1.027	17.293	10.223	10.011	1.051	55.019	0.849
0.934	2.707	1.027	17.293	10.223	10.011	1.051	55.617	0.849
0.934	2.707	1.027	17.293	10.223	10.011	1.051	55.617	0.849
0.934	2.707	1.027	17.293	10.223	10.011	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.223	10.011	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.223	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.223	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.027	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.244	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.885	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	56.885	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	57.513	0.849
0.934	2.707	1.231	17.293	10.462	10.219	1.051	57.513	0.849
0.934	2.707	1.231	17.293	10.669	10.219	1.051	58.125	0.849
0.934	2.707	1.231	17.293	10.669	10.219	1.051	58.125	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	58.733	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	58.733	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	58.733	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	58.733	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	59.314	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	59.932	0.849
0.934	2.707	1.231	17.495	10.669	10.219	1.051	59.932	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	59.932	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	59.932	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	59.932	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	59.932	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	60.566	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	60.566	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	60.566	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	60.566	0.849
0.934	2.707	1.231	17.495	10.879	10.219	1.051	60.566	0.849
0.934	2.707	1.231	17.495	11.083	10.219	1.051	61.155	0.849
0.934	2.707	1.231	17.495	11.083	10.219	1.051	61.776	0.849
0.934	2.707	1.231	17.495	11.083	10.219	1.051	62.411	0.849
0.934	2.707	1.231	17.495	11.083	10.219	1.051	62.411	0.849
0.934	2.707	1.231	17.706	11.083	10.219	1.051	63.020	0.849
0.934	2.707	1.231	17.706	11.083	10.219	1.051	63.020	0.849
0.934	2.707	1.231	17.706	11.083	10.219	1.051	63.020	0.849
0.934	2.707	1.231	17.706	11.083	10.219	1.051	63.020	0.849
0.934	2.707	1.231	17.706	11.302	10.219	1.051	63.633	0.849
0.934	2.707	1.231	17.706	11.302	10.219	1.051	63.633	0.849
0.934	2.707	1.231	17.706	11.302	10.219	1.051	63.633	0.849
0.934	2.707	1.231	17.706	11.302	10.219	1.051	63.633	0.849
0.934	2.707	1.231	17.706	11.302	10.219	1.051	63.633	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	64.225	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	64.822	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	64.822	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	64.822	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	64.822	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	64.822	0.849
0.934	2.707	1.231	17.706	11.302	10.420	1.051	65.439	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	65.439	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	65.439	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	65.439	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	66.022	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	66.632	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	67.250	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	67.849	0.849
0.934	2.707	1.231	17.706	11.536	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	68.464	0.849
0.934	2.707	1.231	17.706	11.737	10.420	1.051	69.057	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	69.638	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	69.638	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	69.638	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	70.241	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	70.841	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	71.438	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	71.438	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	71.438	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	72.028	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	72.028	0.849
0.934	2.707	1.231	17.915	11.737	10.420	1.051	72.642	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	72.642	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.420	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	73.285	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	73.910	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	73.910	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	74.513	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	75.105	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	75.702	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	76.308	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	17.915	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.630	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.847	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.847	1.051	76.933	0.849
0.934	2.707	1.231	18.128	11.949	10.847	1.051	77.525	0.849
0.934	2.707	1.231	18.128	11.949	10.847	1.051	78.118	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	78.118	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	78.118	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	78.731	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	79.343	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	79.343	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	79.955	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	80.554	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	80.554	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	81.144	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.128	12.174	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.174	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.174	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.174	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	81.730	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	82.319	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	82.905	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	83.494	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	84.086	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	84.695	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	85.300	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	85.300	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	85.897	0.849
0.934	2.707	1.231	18.334	12.386	10.847	1.051	86.509	0.849
0.934	2.707	1.231	18.334	12.596	11.054	1.051	86.509	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	86.509	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	86.509	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.099	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.705	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.705	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.705	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.705	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.705	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	87.705	0.849
0.934	2.707	1.231	18.535	12.596	11.054	1.051	88.304	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	88.910	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	88.910	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	88.910	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	89.541	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	90.136	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	90.739	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	90.739	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	91.346	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	91.346	0.849
0.934	2.707	1.231	18.535	12.807	11.054	1.051	91.945	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.535	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.739	13.010	11.054	1.051	92.554	0.849
0.934	2.707	1.231	18.739	13.010	11.054	1.051	93.153	0.849
0.934	2.707	1.231	18.739	13.010	11.054	1.051	93.762	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	93.762	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	94.368	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	94.956	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	94.956	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	95.536	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.224	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	96.117	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	96.694	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	97.294	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	97.898	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	97.898	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.433	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.642	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.890	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.890	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.890	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.890	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.890	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	13.890	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.097	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.054	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.261	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.261	1.051	98.485	0.849
0.934	2.707	1.231	18.739	14.312	11.261	1.051	99.096	0.849
0.934	2.707	1.231	18.739	14.312	11.261	1.051	99.694	0.849
0.934	2.707	1.231	18.739	14.312	11.261	1.051	99.694	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	99.694	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	99.694	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	100.294	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	100.294	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.312	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	100.924	0.849
0.934	2.707	1.231	18.943	14.524	11.261	1.051	101.517	1.055
0.934	2.707	1.231	18.943	14.524	11.261	1.051	102.114	1.055
0.934	2.707	1.231	18.943	14.524	11.261	1.051	102.114	1.055
0.934	2.707	1.231	18.943	14.524	11.261	1.051	102.114	1.055
0.934	2.707	1.231	18.943	14.524	11.261	1.051	102.114	1.055
0.934	2.707	1.231	18.943	14.524	11.261	1.051	102.114	1.055
0.934	2.707	1.231	18.943	14.737	11.261	1.051	102.114	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	102.114	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	102.734	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.737	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	103.331	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	103.897	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	104.495	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	104.495	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	104.495	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	104.495	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	104.495	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	105.123	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	105.719	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	106.324	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	106.935	1.055
0.934	2.707	1.231	19.161	14.967	11.261	1.051	106.935	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	106.935	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	106.935	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	107.569	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	108.173	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	108.173	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	108.741	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.161	15.199	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.396	15.199	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.396	15.412	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.396	15.412	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.396	15.412	11.261	1.051	109.330	1.055
0.934	2.707	1.231	19.396	15.412	11.261	1.051	109.917	1.055
0.934	2.707	1.231	19.396	15.412	11.261	1.051	110.520	1.055
0.934	2.707	1.231	19.396	15.412	11.475	1.051	110.520	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	110.520	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	110.520	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	110.520	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	111.145	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	111.725	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	111.725	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	111.725	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	112.305	1.055
0.934	2.707	1.231	19.628	15.412	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	112.925	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	113.543	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	113.543	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	113.543	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	113.543	1.055
0.934	2.707	1.231	19.628	15.617	11.475	1.051	114.145	1.055
0.934	2.707	1.231	19.843	15.617	11.475	1.051	114.747	1.055
0.934	2.707	1.231	19.843	15.617	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.617	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	115.348	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	115.903	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	116.492	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	116.492	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	116.492	1.055
0.934	2.707	1.231	19.843	15.821	11.475	1.051	116.492	1.055
0.934	2.707	1.231	20.048	15.821	11.475	1.051	116.492	1.055
0.934	2.707	1.231	20.048	15.821	11.475	1.051	116.492	1.055
0.934	2.707	1.231	20.048	16.030	11.475	1.051	117.099	1.055
0.934	2.707	1.231	20.048	16.030	11.475	1.051	117.691	1.055
0.934	2.707	1.231	20.048	16.030	11.475	1.051	117.691	1.055
0.934	2.707	1.231	20.048	16.030	11.475	1.051	118.308	1.055
0.934	2.707	1.231	20.048	16.030	11.475	1.051	118.911	1.055
0.934	2.707	1.231	20.048	16.233	11.475	1.051	119.513	1.055
0.934	2.707	1.231	20.048	16.233	11.475	1.051	120.120	1.055
0.934	2.707	1.231	20.048	16.233	11.475	1.051	120.120	1.055
0.934	2.707	1.231	20.048	16.233	11.475	1.051	120.727	1.055
0.934	2.707	1.231	20.308	16.233	11.475	1.051	121.334	1.055
0.934	2.707	1.231	20.308	16.233	11.475	1.051	121.929	1.055
0.934	2.707	1.231	20.308	16.233	11.475	1.051	121.929	1.055
0.934	2.707	1.231	20.563	16.233	11.475	1.051	122.529	1.055
0.934	2.707	1.231	20.563	16.434	11.475	1.051	122.529	1.055
0.934	2.707	1.231	20.563	16.434	11.475	1.051	122.529	1.055
0.934	2.707	1.231	20.853	16.434	11.720	1.051	122.529	1.055
0.934	2.707	1.231	20.853	16.434	11.720	1.051	122.529	1.055
0.934	2.707	1.231	20.853	16.650	11.720	1.051	122.529	1.055
0.934	2.707	1.231	21.107	16.650	11.720	1.051	123.132	1.055
0.934	2.707	1.231	21.107	16.650	11.720	1.051	123.731	1.055
0.934	2.707	1.231	21.107	16.650	11.720	1.051	123.731	1.055
